adminyear,org_code,DistrictName,SchoolName,subject,group,sadv_num,sadv_per,spro_num,spro_per,sni_num,sni_per,swf_num,swf_per,stotal
2013,03220505,"West Boylston","West Boylston Junior/Senior High",BIO,"Non-Title I",10,38,13,50,2,8,1,4,26
2013,03220505,"West Boylston","West Boylston Junior/Senior High",PHY,"All Students",0,0,7,23,20,67,3,10,30
2013,03220505,"West Boylston","West Boylston Junior/Senior High",PHY,"Non-Low Income",0,0,7,32,13,59,2,9,22
2013,03220505,"West Boylston","West Boylston Junior/Senior High",PHY,Male,0,0,3,19,11,69,2,13,16
2013,03220505,"West Boylston","West Boylston Junior/Senior High",PHY,Female,0,0,4,29,9,64,1,7,14
2013,03220505,"West Boylston","West Boylston Junior/Senior High",PHY,"High Needs",0,0,0,0,9,82,2,18,11
2013,03220505,"West Boylston","West Boylston Junior/Senior High",PHY,White,0,0,6,23,18,69,2,8,26
2013,03220505,"West Boylston","West Boylston Junior/Senior High",PHY,"Non-Title I",0,0,7,23,20,67,3,10,30
2013,03230505,"West Bridgewater","West Bridgewater Junior/Senior",BIO,"All Students",39,35,56,51,14,13,1,1,110
2013,03230505,"West Bridgewater","West Bridgewater Junior/Senior",BIO,"Non-Low Income",36,39,47,51,9,10,0,0,92
2013,03230505,"West Bridgewater","West Bridgewater Junior/Senior",BIO,"Low Income",3,17,9,50,5,28,1,6,18
2013,03230505,"West Bridgewater","West Bridgewater Junior/Senior",BIO,Male,12,23,30,57,10,19,1,2,53
2013,03230505,"West Bridgewater","West Bridgewater Junior/Senior",BIO,Female,27,47,26,46,4,7,0,0,57
2013,03230505,"West Bridgewater","West Bridgewater Junior/Senior",BIO,"High Needs",4,18,11,50,6,27,1,5,22
2013,03230505,"West Bridgewater","West Bridgewater Junior/Senior",BIO,White,36,34,55,52,13,12,1,1,105
2013,03230505,"West Bridgewater","West Bridgewater Junior/Senior",BIO,"Non-Title I",39,35,56,51,14,13,1,1,110
2013,03250505,Westfield,"Westfield High",PHY,"All Students",54,17,158,51,82,27,15,5,309
2013,03250505,Westfield,"Westfield High",PHY,"Non-Low Income",42,19,123,55,56,25,4,2,225
2013,03250505,Westfield,"Westfield High",PHY,"Low Income",12,14,35,42,26,31,11,13,84
2013,03250505,Westfield,"Westfield High",PHY,Male,25,17,79,54,31,21,10,7,145
2013,03250505,Westfield,"Westfield High",PHY,Female,29,18,79,48,51,31,5,3,164
2013,03250505,Westfield,"Westfield High",PHY,"High Needs",12,12,42,40,36,35,14,13,104
2013,03250505,Westfield,"Westfield High",PHY,Hispanic/Latino,2,9,7,32,11,50,2,9,22
2013,03250505,Westfield,"Westfield High",PHY,White,51,19,146,53,68,25,9,3,274
2013,03250505,Westfield,"Westfield High",PHY,everELL,7,25,10,36,7,25,4,14,28
2013,03250505,Westfield,"Westfield High",PHY,"Students with Disabilities",0,0,6,21,16,55,7,24,29
2013,03250505,Westfield,"Westfield High",PHY,"Non-Title I",54,17,158,51,82,27,15,5,309
2013,03250605,Westfield,"Westfield Vocational Technical High",TEC,"All Students",9,8,57,51,32,29,13,12,111
2013,03250605,Westfield,"Westfield Vocational Technical High",TEC,"Non-Low Income",4,8,31,62,10,20,5,10,50
2013,03250605,Westfield,"Westfield Vocational Technical High",TEC,"Low Income",5,8,26,43,22,36,8,13,61
2013,03250605,Westfield,"Westfield Vocational Technical High",TEC,Male,8,13,39,62,13,21,3,5,63
2013,03250605,Westfield,"Westfield Vocational Technical High",TEC,Female,1,2,18,38,19,40,10,21,48
2013,03250605,Westfield,"Westfield Vocational Technical High",TEC,"High Needs",5,7,31,44,25,35,10,14,71
2013,03250605,Westfield,"Westfield Vocational Technical High",TEC,Hispanic/Latino,0,0,3,16,11,58,5,26,19
2013,03250605,Westfield,"Westfield Vocational Technical High",TEC,White,9,10,53,58,21,23,8,9,91
2013,03250605,Westfield,"Westfield Vocational Technical High",TEC,everELL,3,12,10,40,8,32,4,16,25
2013,03250605,Westfield,"Westfield Vocational Technical High",TEC,"Students with Disabilities",0,0,8,33,9,38,7,29,24
2013,03250605,Westfield,"Westfield Vocational Technical High",TEC,"Title I",9,8,57,51,32,29,13,12,111
2013,03260505,Westford,"Westford Academy",BIO,"All Students",265,65,125,31,15,4,3,1,408
2013,03260505,Westford,"Westford Academy",BIO,"Non-Low Income",264,67,118,30,11,3,2,1,395
2013,03260505,Westford,"Westford Academy",BIO,"Low Income",1,8,7,54,4,31,1,8,13
2013,03260505,Westford,"Westford Academy",BIO,Male,143,68,55,26,9,4,2,1,209
2013,03260505,Westford,"Westford Academy",BIO,Female,122,61,70,35,6,3,1,1,199
2013,03260505,Westford,"Westford Academy",BIO,"High Needs",4,10,24,59,10,24,3,7,41
2013,03260505,Westford,"Westford Academy",BIO,Asian,62,89,8,11,0,0,0,0,70
2013,03260505,Westford,"Westford Academy",BIO,White,191,60,112,35,13,4,3,1,319
2013,03260505,Westford,"Westford Academy",BIO,"Multi-Race (non-Hispanic/Latino)",12,86,1,7,1,7,0,0,14
2013,03260505,Westford,"Westford Academy",BIO,everELL,7,50,6,43,1,7,0,0,14
2013,03260505,Westford,"Westford Academy",BIO,"Students with Disabilities",3,9,19,59,7,22,3,9,32
2013,03260505,Westford,"Westford Academy",BIO,"Non-Title I",265,65,125,31,15,4,3,1,408
2013,03300505,Weston,"Weston High",PHY,"All Students",71,36,98,49,29,15,2,1,200
2013,03300505,Weston,"Weston High",PHY,"Non-Low Income",71,36,97,50,26,13,1,1,195
2013,03300505,Weston,"Weston High",PHY,Male,44,44,50,50,5,5,1,1,100
2013,03300505,Weston,"Weston High",PHY,Female,27,27,48,48,24,24,1,1,100
2013,03300505,Weston,"Weston High",PHY,"High Needs",2,6,15,47,13,41,2,6,32
2013,03300505,Weston,"Weston High",PHY,"African American",1,8,5,42,6,50,0,0,12
2013,03300505,Weston,"Weston High",PHY,Asian,13,54,9,38,2,8,0,0,24
2013,03300505,Weston,"Weston High",PHY,White,49,33,79,53,20,13,2,1,150
2013,03300505,Weston,"Weston High",PHY,everELL,5,50,3,30,2,20,0,0,10
2013,03300505,Weston,"Weston High",PHY,"Students with Disabilities",1,4,12,48,10,40,2,8,25
2013,03300505,Weston,"Weston High",PHY,"Non-Title I",61,35,86,50,24,14,2,1,173
2013,03300505,Weston,"Weston High",PHY,"Title I",10,37,12,44,5,19,0,0,27
2013,03310505,Westport,"Westport High",PHY,"All Students",10,12,37,44,30,36,7,8,84
2013,03310505,Westport,"Westport High",PHY,"Non-Low Income",7,11,31,51,21,34,2,3,61
2013,03310505,Westport,"Westport High",PHY,"Low Income",3,13,6,26,9,39,5,22,23
2013,03310505,Westport,"Westport High",PHY,Male,5,12,20,47,14,33,4,9,43
2013,03310505,Westport,"Westport High",PHY,Female,5,12,17,41,16,39,3,7,41
2013,03310505,Westport,"Westport High",PHY,"High Needs",3,10,8,28,12,41,6,21,29
2013,03310505,Westport,"Westport High",PHY,White,10,12,37,45,28,34,7,9,82
2013,03310505,Westport,"Westport High",PHY,"Students with Disabilities",0,0,2,20,5,50,3,30,10
2013,03310505,Westport,"Westport High",PHY,"Non-Title I",10,12,37,44,30,36,7,8,84
2013,03320505,"West Springfield","West Springfield High",BIO,"All Students",75,26,121,42,76,27,13,5,285
2013,03320505,"West Springfield","West Springfield High",BIO,"Non-Low Income",48,35,64,46,23,17,3,2,138
2013,03320505,"West Springfield","West Springfield High",BIO,"Low Income",27,18,57,39,53,36,10,7,147
2013,03320505,"West Springfield","West Springfield High",BIO,Male,39,27,60,41,42,29,5,3,146
2013,03320505,"West Springfield","West Springfield High",BIO,Female,36,26,61,44,34,24,8,6,139
2013,03320505,"West Springfield","West Springfield High",BIO,"High Needs",28,17,67,40,62,37,12,7,169
2013,03320505,"West Springfield","West Springfield High",BIO,"African American",3,23,4,31,3,23,3,23,13
2013,03320505,"West Springfield","West Springfield High",BIO,Asian,4,40,2,20,2,20,2,20,10
2013,03320505,"West Springfield","West Springfield High",BIO,Hispanic/Latino,9,15,27,45,20,33,4,7,60
2013,03320505,"West Springfield","West Springfield High",BIO,White,58,29,84,43,51,26,4,2,197
2013,03320505,"West Springfield","West Springfield High",BIO,"ELL and Former ELL",2,13,3,19,6,38,5,31,16
2013,03320505,"West Springfield","West Springfield High",BIO,everELL,13,30,15,34,11,25,5,11,44
2013,03320505,"West Springfield","West Springfield High",BIO,"Students with Disabilities",1,2,17,30,29,52,9,16,56
2013,03320505,"West Springfield","West Springfield High",BIO,"Non-Title I",75,26,121,42,76,27,13,5,285
2013,03350505,Westwood,"Westwood High",BIO,"All Students",142,62,68,30,13,6,5,2,228
2013,03350505,Westwood,"Westwood High",BIO,"Non-Low Income",136,64,62,29,12,6,3,1,213
2013,03350505,Westwood,"Westwood High",BIO,"Low Income",6,40,6,40,1,7,2,13,15
2013,03350505,Westwood,"Westwood High",BIO,Male,75,67,29,26,5,4,3,3,112
2013,03350505,Westwood,"Westwood High",BIO,Female,67,58,39,34,8,7,2,2,116
2013,03350505,Westwood,"Westwood High",BIO,"High Needs",12,27,18,40,10,22,5,11,45
2013,03350505,Westwood,"Westwood High",BIO,"African American",5,45,5,45,1,9,0,0,11
2013,03350505,Westwood,"Westwood High",BIO,Asian,12,63,5,26,2,11,0,0,19
2013,03350505,Westwood,"Westwood High",BIO,White,123,64,56,29,10,5,4,2,193
2013,03350505,Westwood,"Westwood High",BIO,everELL,6,60,2,20,1,10,1,10,10
2013,03350505,Westwood,"Westwood High",BIO,"Students with Disabilities",6,18,14,41,9,26,5,15,34
2013,03350505,Westwood,"Westwood High",BIO,"Non-Title I",142,62,68,30,13,6,5,2,228
2013,03360505,Weymouth,"Weymouth High School",BIO,"All Students",171,36,200,42,79,17,22,5,472
2013,03360505,Weymouth,"Weymouth High School",BIO,"Non-Low Income",144,40,140,39,59,17,14,4,357
2013,03360505,Weymouth,"Weymouth High School",BIO,"Low Income",27,23,60,52,20,17,8,7,115
2013,03360505,Weymouth,"Weymouth High School",BIO,Male,89,40,89,40,33,15,14,6,225
2013,03360505,Weymouth,"Weymouth High School",BIO,Female,82,33,111,45,46,19,8,3,247
2013,03360505,Weymouth,"Weymouth High School",BIO,"High Needs",30,18,73,43,45,27,21,12,169
2013,03360505,Weymouth,"Weymouth High School",BIO,"African American",2,13,8,50,4,25,2,13,16
2013,03360505,Weymouth,"Weymouth High School",BIO,Asian,11,79,3,21,0,0,0,0,14
2013,03360505,Weymouth,"Weymouth High School",BIO,Hispanic/Latino,4,21,9,47,5,26,1,5,19
2013,03360505,Weymouth,"Weymouth High School",BIO,White,150,36,177,43,69,17,18,4,414
2013,03360505,Weymouth,"Weymouth High School",BIO,everELL,6,27,6,27,7,32,3,14,22
2013,03360505,Weymouth,"Weymouth High School",BIO,"Students with Disabilities",4,5,21,28,31,42,18,24,74
2013,03360505,Weymouth,"Weymouth High School",BIO,"Non-Title I",171,36,200,42,79,17,22,5,472
2013,03420505,Wilmington,"Wilmington High",BIO,"All Students",41,59,25,36,0,0,3,4,69
2013,03420505,Wilmington,"Wilmington High",BIO,"Non-Low Income",39,60,23,35,0,0,3,5,65
2013,03420505,Wilmington,"Wilmington High",BIO,Male,12,50,9,38,0,0,3,13,24
2013,03420505,Wilmington,"Wilmington High",BIO,Female,29,64,16,36,0,0,0,0,45
2013,03420505,Wilmington,"Wilmington High",BIO,White,37,60,22,35,0,0,3,5,62
2013,03420505,Wilmington,"Wilmington High",BIO,"Non-Title I",41,59,25,36,0,0,3,4,69
2013,03420505,Wilmington,"Wilmington High",PHY,"All Students",19,14,78,57,34,25,7,5,138
2013,03420505,Wilmington,"Wilmington High",PHY,"Non-Low Income",15,12,76,62,25,20,6,5,122
2013,03420505,Wilmington,"Wilmington High",PHY,"Low Income",4,25,2,13,9,56,1,6,16
2013,03420505,Wilmington,"Wilmington High",PHY,Male,11,15,40,56,17,24,3,4,71
2013,03420505,Wilmington,"Wilmington High",PHY,Female,8,12,38,57,17,25,4,6,67
2013,03420505,Wilmington,"Wilmington High",PHY,"High Needs",4,14,4,14,15,54,5,18,28
2013,03420505,Wilmington,"Wilmington High",PHY,White,19,15,76,60,25,20,7,6,127
2013,03420505,Wilmington,"Wilmington High",PHY,"Students with Disabilities",1,7,2,13,8,53,4,27,15
2013,03420505,Wilmington,"Wilmington High",PHY,"Non-Title I",19,14,78,57,34,25,7,5,138
2013,03430505,Winchendon,"Murdock Middle/High",BIO,"All Students",3,7,21,50,15,36,3,7,42
2013,03430505,Winchendon,"Murdock Middle/High",BIO,"Non-Low Income",2,8,14,56,7,28,2,8,25
2013,03430505,Winchendon,"Murdock Middle/High",BIO,"Low Income",1,6,7,41,8,47,1,6,17
2013,03430505,Winchendon,"Murdock Middle/High",BIO,Male,1,5,13,62,7,33,0,0,21
2013,03430505,Winchendon,"Murdock Middle/High",BIO,Female,2,10,8,38,8,38,3,14,21
2013,03430505,Winchendon,"Murdock Middle/High",BIO,"High Needs",1,5,8,36,10,45,3,14,22
2013,03430505,Winchendon,"Murdock Middle/High",BIO,White,3,8,20,53,12,32,3,8,38
2013,03430505,Winchendon,"Murdock Middle/High",BIO,"Title I",3,7,21,50,15,36,3,7,42
2013,03430505,Winchendon,"Murdock Middle/High",TEC,"All Students",1,3,14,39,16,44,5,14,36
2013,03430505,Winchendon,"Murdock Middle/High",TEC,"Non-Low Income",1,8,5,42,5,42,1,8,12
2013,03430505,Winchendon,"Murdock Middle/High",TEC,"Low Income",0,0,9,38,11,46,4,17,24
2013,03430505,Winchendon,"Murdock Middle/High",TEC,Male,1,4,13,46,10,36,4,14,28
2013,03430505,Winchendon,"Murdock Middle/High",TEC,"High Needs",0,0,9,33,13,48,5,19,27
2013,03430505,Winchendon,"Murdock Middle/High",TEC,White,1,3,14,41,15,44,4,12,34
2013,03430505,Winchendon,"Murdock Middle/High",TEC,"Students with Disabilities",0,0,1,8,7,58,4,33,12
2013,03430505,Winchendon,"Murdock Middle/High",TEC,"Title I",1,3,14,39,16,44,5,14,36
2013,03440505,Winchester,"Winchester High School",BIO,"All Students",232,71,80,24,15,5,1,0,328
2013,03440505,Winchester,"Winchester High School",BIO,"Non-Low Income",221,72,74,24,9,3,1,0,305
2013,03440505,Winchester,"Winchester High School",BIO,"Low Income",11,48,6,26,6,26,0,0,23
2013,03440505,Winchester,"Winchester High School",BIO,Male,124,71,37,21,12,7,1,1,174
2013,03440505,Winchester,"Winchester High School",BIO,Female,108,70,43,28,3,2,0,0,154
2013,03440505,Winchester,"Winchester High School",BIO,"High Needs",26,43,21,35,12,20,1,2,60
2013,03440505,Winchester,"Winchester High School",BIO,Asian,37,86,6,14,0,0,0,0,43
2013,03440505,Winchester,"Winchester High School",BIO,White,179,69,68,26,12,5,0,0,259
2013,03440505,Winchester,"Winchester High School",BIO,"Multi-Race (non-Hispanic/Latino)",8,67,3,25,1,8,0,0,12
2013,03440505,Winchester,"Winchester High School",BIO,everELL,20,74,3,11,3,11,1,4,27
2013,03440505,Winchester,"Winchester High School",BIO,"Students with Disabilities",9,27,16,48,8,24,0,0,33
2013,03440505,Winchester,"Winchester High School",BIO,"Non-Title I",232,71,80,24,15,5,1,0,328
2013,03460505,Winthrop,"Winthrop Sr High",BIO,"All Students",50,34,62,42,23,16,11,8,146
2013,03460505,Winthrop,"Winthrop Sr High",BIO,"Non-Low Income",41,38,43,40,17,16,6,6,107
2013,03460505,Winthrop,"Winthrop Sr High",BIO,"Low Income",9,23,19,49,6,15,5,13,39
2013,03460505,Winthrop,"Winthrop Sr High",BIO,Male,20,33,23,38,13,21,5,8,61
2013,03460505,Winthrop,"Winthrop Sr High",BIO,Female,30,35,39,46,10,12,6,7,85
2013,03460505,Winthrop,"Winthrop Sr High",BIO,"High Needs",9,17,21,40,12,23,10,19,52
2013,03460505,Winthrop,"Winthrop Sr High",BIO,Hispanic/Latino,2,13,9,56,3,19,2,13,16
2013,03460505,Winthrop,"Winthrop Sr High",BIO,White,47,39,49,41,17,14,7,6,120
2013,03460505,Winthrop,"Winthrop Sr High",BIO,everELL,4,20,9,45,5,25,2,10,20
2013,03460505,Winthrop,"Winthrop Sr High",BIO,"Students with Disabilities",0,0,3,14,9,41,10,45,22
2013,03460505,Winthrop,"Winthrop Sr High",BIO,"Non-Title I",50,34,62,42,23,16,11,8,146
2013,03470505,Woburn,"Woburn High",BIO,"All Students",66,73,24,27,0,0,0,0,90
2013,03470505,Woburn,"Woburn High",BIO,"Non-Low Income",59,74,21,26,0,0,0,0,80
2013,03470505,Woburn,"Woburn High",BIO,"Low Income",7,70,3,30,0,0,0,0,10
2013,03470505,Woburn,"Woburn High",BIO,Male,25,63,15,38,0,0,0,0,40
2013,03470505,Woburn,"Woburn High",BIO,Female,41,82,9,18,0,0,0,0,50
2013,03470505,Woburn,"Woburn High",BIO,"High Needs",10,67,5,33,0,0,0,0,15
2013,03470505,Woburn,"Woburn High",BIO,White,55,72,21,28,0,0,0,0,76
2013,03470505,Woburn,"Woburn High",BIO,"Non-Title I",66,73,24,27,0,0,0,0,90
2013,03470505,Woburn,"Woburn High",PHY,"All Students",17,7,123,49,87,35,23,9,250
2013,03470505,Woburn,"Woburn High",PHY,"Non-Low Income",13,7,89,51,59,34,13,7,174
2013,03470505,Woburn,"Woburn High",PHY,"Low Income",4,5,34,45,28,37,10,13,76
2013,03470505,Woburn,"Woburn High",PHY,Male,10,8,61,49,46,37,8,6,125
2013,03470505,Woburn,"Woburn High",PHY,Female,7,6,62,50,41,33,15,12,125
2013,03470505,Woburn,"Woburn High",PHY,"High Needs",4,3,44,37,48,41,22,19,118
2013,03470505,Woburn,"Woburn High",PHY,"African American",0,0,2,13,11,69,3,19,16
2013,03470505,Woburn,"Woburn High",PHY,Hispanic/Latino,2,9,6,26,9,39,6,26,23
2013,03470505,Woburn,"Woburn High",PHY,White,14,7,109,55,62,31,14,7,199
2013,03470505,Woburn,"Woburn High",PHY,"English Language Learner (ELL)",0,0,4,36,4,36,3,27,11
2013,03470505,Woburn,"Woburn High",PHY,"ELL and Former ELL",0,0,4,31,6,46,3,23,13
2013,03470505,Woburn,"Woburn High",PHY,everELL,0,0,11,38,13,45,5,17,29
2013,03470505,Woburn,"Woburn High",PHY,"Students with Disabilities",0,0,12,21,27,48,17,30,56
2013,03470505,Woburn,"Woburn High",PHY,"Non-Title I",17,7,123,49,87,35,23,9,250
2013,03480285,Worcester,"University Pk Campus School",BIO,"All Students",6,17,22,61,7,19,1,3,36
2013,03480285,Worcester,"University Pk Campus School",BIO,"Low Income",6,21,15,54,6,21,1,4,28
2013,03480285,Worcester,"University Pk Campus School",BIO,Male,3,17,12,67,2,11,1,6,18
2013,03480285,Worcester,"University Pk Campus School",BIO,Female,3,17,10,56,5,28,0,0,18
2013,03480285,Worcester,"University Pk Campus School",BIO,"High Needs",6,19,17,55,7,23,1,3,31
2013,03480285,Worcester,"University Pk Campus School",BIO,Asian,2,20,7,70,1,10,0,0,10
2013,03480285,Worcester,"University Pk Campus School",BIO,Hispanic/Latino,1,6,12,67,4,22,1,6,18
2013,03480285,Worcester,"University Pk Campus School",BIO,"ELL and Former ELL",0,0,8,57,5,36,1,7,14
2013,03480285,Worcester,"University Pk Campus School",BIO,everELL,3,11,18,64,6,21,1,4,28
2013,03480285,Worcester,"University Pk Campus School",BIO,"Non-Title I",6,17,22,61,7,19,1,3,36
2013,03480350,Worcester,"Claremont Academy",BIO,"All Students",0,0,7,16,26,59,11,25,44
2013,03480350,Worcester,"Claremont Academy",BIO,"Low Income",0,0,6,15,24,59,11,27,41
2013,03480350,Worcester,"Claremont Academy",BIO,Male,0,0,4,15,16,59,7,26,27
2013,03480350,Worcester,"Claremont Academy",BIO,Female,0,0,3,18,10,59,4,24,17
2013,03480350,Worcester,"Claremont Academy",BIO,"High Needs",0,0,7,16,25,58,11,26,43
2013,03480350,Worcester,"Claremont Academy",BIO,Hispanic/Latino,0,0,5,17,16,55,8,28,29
2013,03480350,Worcester,"Claremont Academy",BIO,"English Language Learner (ELL)",0,0,1,7,11,73,3,20,15
2013,03480350,Worcester,"Claremont Academy",BIO,"ELL and Former ELL",0,0,2,9,13,57,8,35,23
2013,03480350,Worcester,"Claremont Academy",BIO,everELL,0,0,5,16,18,58,8,26,31
2013,03480350,Worcester,"Claremont Academy",BIO,"Students with Disabilities",0,0,0,0,5,45,6,55,11
2013,03480350,Worcester,"Claremont Academy",BIO,"Non-Title I",0,0,7,16,26,59,11,25,44
2013,03480503,Worcester,"Burncoat Senior High",BIO,"All Students",26,12,75,33,85,38,38,17,224
2013,03480503,Worcester,"Burncoat Senior High",BIO,"Non-Low Income",16,23,36,51,15,21,4,6,71
2013,03480503,Worcester,"Burncoat Senior High",BIO,"Low Income",10,7,39,25,70,46,34,22,153
2013,03480503,Worcester,"Burncoat Senior High",BIO,Male,11,9,38,30,53,42,24,19,126
2013,03480503,Worcester,"Burncoat Senior High",BIO,Female,15,15,37,38,32,33,14,14,98
2013,03480503,Worcester,"Burncoat Senior High",BIO,"High Needs",10,6,46,28,74,45,36,22,166
2013,03480503,Worcester,"Burncoat Senior High",BIO,"African American",3,8,13,35,16,43,5,14,37
2013,03480503,Worcester,"Burncoat Senior High",BIO,Asian,3,30,4,40,2,20,1,10,10
2013,03480503,Worcester,"Burncoat Senior High",BIO,Hispanic/Latino,2,2,26,31,37,45,18,22,83
2013,03480503,Worcester,"Burncoat Senior High",BIO,White,18,21,31,36,27,31,11,13,87
2013,03480503,Worcester,"Burncoat Senior High",BIO,"Former ELL",1,6,10,56,4,22,3,17,18
2013,03480503,Worcester,"Burncoat Senior High",BIO,"English Language Learner (ELL)",2,4,7,15,21,44,18,38,48
2013,03480503,Worcester,"Burncoat Senior High",BIO,"ELL and Former ELL",3,5,17,26,25,38,21,32,66
2013,03480503,Worcester,"Burncoat Senior High",BIO,everELL,7,8,25,30,30,36,21,25,83
2013,03480503,Worcester,"Burncoat Senior High",BIO,"Students with Disabilities",0,0,8,14,29,51,20,35,57
2013,03480503,Worcester,"Burncoat Senior High",BIO,"Non-Title I",26,12,75,33,85,38,38,17,224
2013,03480512,Worcester,"Doherty Memorial High",BIO,"All Students",62,18,148,43,92,27,40,12,342
2013,03480512,Worcester,"Doherty Memorial High",BIO,"Non-Low Income",43,33,66,51,16,12,4,3,129
2013,03480512,Worcester,"Doherty Memorial High",BIO,"Low Income",19,9,82,38,76,36,36,17,213
2013,03480512,Worcester,"Doherty Memorial High",BIO,Male,25,15,74,46,44,27,19,12,162
2013,03480512,Worcester,"Doherty Memorial High",BIO,Female,37,21,74,41,48,27,21,12,180
2013,03480512,Worcester,"Doherty Memorial High",BIO,"High Needs",25,10,94,39,80,33,40,17,239
2013,03480512,Worcester,"Doherty Memorial High",BIO,"African American",6,12,21,43,14,29,8,16,49
2013,03480512,Worcester,"Doherty Memorial High",BIO,Asian,5,15,15,45,9,27,4,12,33
2013,03480512,Worcester,"Doherty Memorial High",BIO,Hispanic/Latino,8,7,37,34,42,39,22,20,109
2013,03480512,Worcester,"Doherty Memorial High",BIO,White,41,29,70,50,25,18,4,3,140
2013,03480512,Worcester,"Doherty Memorial High",BIO,"Former ELL",8,15,24,46,16,31,4,8,52
2013,03480512,Worcester,"Doherty Memorial High",BIO,"English Language Learner (ELL)",1,2,9,17,20,38,23,43,53
2013,03480512,Worcester,"Doherty Memorial High",BIO,"ELL and Former ELL",9,9,33,31,36,34,27,26,105
2013,03480512,Worcester,"Doherty Memorial High",BIO,everELL,15,10,56,38,49,33,28,19,148
2013,03480512,Worcester,"Doherty Memorial High",BIO,"Students with Disabilities",1,2,8,15,22,42,21,40,52
2013,03480512,Worcester,"Doherty Memorial High",BIO,"Non-Title I",62,18,148,43,92,27,40,12,342
2013,03480515,Worcester,"North High",BIO,"All Students",12,5,66,26,107,42,69,27,254
2013,03480515,Worcester,"North High",BIO,"Non-Low Income",5,12,15,36,16,38,6,14,42
2013,03480515,Worcester,"North High",BIO,"Low Income",7,3,51,24,91,43,63,30,212
2013,03480515,Worcester,"North High",BIO,Male,3,2,35,25,60,43,41,29,139
2013,03480515,Worcester,"North High",BIO,Female,9,8,31,27,47,41,28,24,115
