Year,org_code,DistrictName,SchoolName,Subject,Group,sadv_num,sadv_per,spro_num,spro_per,sni_num,sni_per,swf_num,swf_per,stotal,sayp_part_rate,scpi
2010,03480503,Worcester,"Burncoat Senior High",BIO,Female,4,3,41,29,51,36,47,33,143,99,62.4
2010,03480503,Worcester,"Burncoat Senior High",BIO,Black,2,5,11,25,18,41,13,30,44,100,62.5
2010,03480503,Worcester,"Burncoat Senior High",BIO,Asian,0,0,9,64,2,14,3,21,14,93,78.6
2010,03480503,Worcester,"Burncoat Senior High",BIO,Hispanic/Latino,1,1,13,11,46,39,58,49,118,99,49.2
2010,03480503,Worcester,"Burncoat Senior High",BIO,White,4,5,37,45,26,32,15,18,82,99,77.1
2010,03480503,Worcester,"Burncoat Senior High",BIO,LEP,0,0,5,9,22,39,29,52,56,97,44.2
2010,03480503,Worcester,"Burncoat Senior High",BIO,"LEP/Formerly LEP",0,0,5,9,22,39,29,52,56,97,44.2
2010,03480503,Worcester,"Burncoat Senior High",BIO,"Special Ed",0,0,5,6,24,30,50,63,79,100,44
2010,03480503,Worcester,"Burncoat Senior High",BIO,"Non-Title 1",7,3,73,28,92,35,92,35,264,99,61.9
2010,03480512,Worcester,"Doherty Memorial High",BIO,"All Students",34,11,140,43,81,25,68,21,323,98,75.4
2010,03480512,Worcester,"Doherty Memorial High",BIO,"Non-Low Income",23,16,78,53,27,18,19,13,147,99,84.7
2010,03480512,Worcester,"Doherty Memorial High",BIO,"Low Income",11,6,62,35,54,31,49,28,176,97,67.6
2010,03480512,Worcester,"Doherty Memorial High",BIO,Male,14,9,69,43,42,26,34,21,159,99,76.6
2010,03480512,Worcester,"Doherty Memorial High",BIO,Female,20,12,71,43,39,24,34,21,164,97,74.2
2010,03480512,Worcester,"Doherty Memorial High",BIO,Black,2,4,13,28,17,37,14,30,46,100,64.1
2010,03480512,Worcester,"Doherty Memorial High",BIO,Asian,5,16,14,44,7,22,6,19,32,97,78.9
2010,03480512,Worcester,"Doherty Memorial High",BIO,Hispanic/Latino,2,2,32,35,24,26,33,36,91,95,62.9
2010,03480512,Worcester,"Doherty Memorial High",BIO,White,25,17,75,52,31,21,14,10,145,99,85.3
2010,03480512,Worcester,"Doherty Memorial High",BIO,LEP,1,2,11,21,13,25,27,52,52,93,47.6
2010,03480512,Worcester,"Doherty Memorial High",BIO,"LEP/Formerly LEP",1,2,12,23,13,25,27,51,53,94,48.6
2010,03480512,Worcester,"Doherty Memorial High",BIO,"Special Ed",2,3,4,6,16,25,41,65,63,97,44
2010,03480512,Worcester,"Doherty Memorial High",BIO,"Non-Title 1",34,11,140,43,81,25,68,21,323,98,75.4
2010,03480512,Worcester,"Doherty Memorial High",TEC,"All Students",0,0,0,0,8,62,5,38,13,100,46.2
2010,03480512,Worcester,"Doherty Memorial High",TEC,"Low Income",0,0,0,0,7,64,4,36,11,100,47.7
2010,03480512,Worcester,"Doherty Memorial High",TEC,Male,0,0,0,0,7,64,4,36,11,100,47.7
2010,03480512,Worcester,"Doherty Memorial High",TEC,"Non-Title 1",0,0,0,0,8,62,5,38,13,100,46.2
2010,03480515,Worcester,"North High",BIO,"All Students",1,1,27,14,62,32,105,54,195,94,47.1
2010,03480515,Worcester,"North High",BIO,"Non-Low Income",1,3,6,20,8,27,15,50,30,97,55
2010,03480515,Worcester,"North High",BIO,"Low Income",0,0,21,13,54,33,90,55,165,93,45.6
2010,03480515,Worcester,"North High",BIO,Male,1,1,10,10,27,27,62,62,100,95,43.5
2010,03480515,Worcester,"North High",BIO,Female,0,0,17,18,35,37,43,45,95,92,50.8
2010,03480515,Worcester,"North High",BIO,Black,0,0,6,16,10,27,21,57,37,90,42.6
2010,03480515,Worcester,"North High",BIO,Asian,0,0,4,31,3,23,6,46,13,87,55.8
2010,03480515,Worcester,"North High",BIO,Hispanic/Latino,0,0,9,9,33,34,55,57,97,94,43.8
2010,03480515,Worcester,"North High",BIO,White,1,2,8,19,15,35,19,44,43,98,57
2010,03480515,Worcester,"North High",BIO,LEP,0,0,3,5,14,24,42,71,59,87,33.5
2010,03480515,Worcester,"North High",BIO,"LEP/Formerly LEP",0,0,5,8,16,25,43,67,64,88,36.7
2010,03480515,Worcester,"North High",BIO,"Special Ed",0,0,0,0,15,21,55,79,70,99,35.4
2010,03480515,Worcester,"North High",BIO,"Non-Title 1",1,1,27,14,62,32,105,54,195,94,47.1
2010,03480520,Worcester,"South High Community",BIO,"All Students",20,6,71,23,111,36,107,35,309,96,62.9
2010,03480520,Worcester,"South High Community",BIO,"Non-Low Income",6,9,26,41,25,39,7,11,64,100,80.5
2010,03480520,Worcester,"South High Community",BIO,"Low Income",14,6,45,18,86,35,100,41,245,95,58.3
2010,03480520,Worcester,"South High Community",BIO,Male,13,7,41,23,61,35,60,34,175,96,63.4
2010,03480520,Worcester,"South High Community",BIO,Female,7,5,30,22,50,37,47,35,134,96,62.1
2010,03480520,Worcester,"South High Community",BIO,Black,2,4,18,33,18,33,17,31,55,98,68.2
2010,03480520,Worcester,"South High Community",BIO,Asian,7,14,14,27,18,35,12,24,51,89,72.5
2010,03480520,Worcester,"South High Community",BIO,Hispanic/Latino,4,3,12,10,43,37,56,49,115,97,48.3
2010,03480520,Worcester,"South High Community",BIO,White,7,8,27,31,30,35,22,26,86,97,73.3
2010,03480520,Worcester,"South High Community",BIO,LEP,0,0,5,7,21,30,43,62,69,89,42.4
2010,03480520,Worcester,"South High Community",BIO,"LEP/Formerly LEP",0,0,5,7,22,31,44,62,71,89,42.3
2010,03480520,Worcester,"South High Community",BIO,"Special Ed",0,0,3,5,21,33,39,62,63,100,52.4
2010,03480520,Worcester,"South High Community",BIO,"Non-Title 1",20,6,71,23,111,36,107,35,309,96,62.9
2010,03480520,Worcester,"South High Community",TEC,"All Students",0,0,0,0,5,14,30,86,35,100,28.6
2010,03480520,Worcester,"South High Community",TEC,"Low Income",0,0,0,0,4,13,27,87,31,100,28.2
2010,03480520,Worcester,"South High Community",TEC,Male,0,0,0,0,5,21,19,79,24,100,30.2
2010,03480520,Worcester,"South High Community",TEC,Female,0,0,0,0,0,0,11,100,11,100,25
2010,03480520,Worcester,"South High Community",TEC,Hispanic/Latino,0,0,0,0,1,7,13,93,14,100,26.8
2010,03480520,Worcester,"South High Community",TEC,White,0,0,0,0,2,14,12,86,14,100,28.6
2010,03480520,Worcester,"South High Community",TEC,LEP,0,0,0,0,1,10,9,90,10,100,27.5
2010,03480520,Worcester,"South High Community",TEC,"LEP/Formerly LEP",0,0,0,0,1,10,9,90,10,100,27.5
2010,03480520,Worcester,"South High Community",TEC,"Special Ed",0,0,0,0,5,15,29,85,34,100,28.7
2010,03480520,Worcester,"South High Community",TEC,"Non-Title 1",0,0,0,0,5,14,30,86,35,100,28.6
2010,03480605,Worcester,"Worcester Technical High",BIO,"All Students",14,4,153,42,133,37,64,18,364,100,73.3
2010,03480605,Worcester,"Worcester Technical High",BIO,"Non-Low Income",8,6,66,51,42,33,13,10,129,100,79.8
2010,03480605,Worcester,"Worcester Technical High",BIO,"Low Income",6,3,87,37,91,39,51,22,235,100,69.7
2010,03480605,Worcester,"Worcester Technical High",BIO,Male,9,6,75,49,50,32,20,13,154,100,78.9
2010,03480605,Worcester,"Worcester Technical High",BIO,Female,5,2,78,37,83,40,44,21,210,100,69.2
2010,03480605,Worcester,"Worcester Technical High",BIO,Black,1,3,17,50,8,24,8,24,34,100,74.3
2010,03480605,Worcester,"Worcester Technical High",BIO,Asian,0,0,7,50,4,29,3,21,14,100,71.4
2010,03480605,Worcester,"Worcester Technical High",BIO,Hispanic/Latino,2,1,46,33,56,40,35,25,139,100,65.6
2010,03480605,Worcester,"Worcester Technical High",BIO,White,11,6,81,47,63,36,18,10,173,100,79.2
2010,03480605,Worcester,"Worcester Technical High",BIO,LEP,0,0,4,14,12,41,13,45,29,100,50.9
2010,03480605,Worcester,"Worcester Technical High",BIO,"LEP/Formerly LEP",0,0,6,19,13,41,13,41,32,100,54.7
2010,03480605,Worcester,"Worcester Technical High",BIO,"Special Ed",0,0,13,15,31,35,44,50,88,100,48.6
2010,03480605,Worcester,"Worcester Technical High",BIO,"Non-Title 1",14,4,153,42,133,37,64,18,364,100,73.3
2010,03480605,Worcester,"Worcester Technical High",TEC,"All Students",0,0,0,0,7,44,9,56,16,100,40.6
2010,03480605,Worcester,"Worcester Technical High",TEC,"Low Income",0,0,0,0,6,50,6,50,12,100,41.7
2010,03480605,Worcester,"Worcester Technical High",TEC,Female,0,0,0,0,4,40,6,60,10,100,37.5
2010,03480605,Worcester,"Worcester Technical High",TEC,"Non-Title 1",0,0,0,0,7,44,9,56,16,100,40.6
2010,04060000,"Northampton-Smith Vocational Agricultural",District,BIO,"All Students",0,0,28,36,42,54,8,10,78,98,70.5
2010,04060000,"Northampton-Smith Vocational Agricultural",District,BIO,"Non-Low Income",0,0,17,41,22,54,2,5,41,98,74.4
2010,04060000,"Northampton-Smith Vocational Agricultural",District,BIO,"Low Income",0,0,11,30,20,54,6,16,37,97,66.2
2010,04060000,"Northampton-Smith Vocational Agricultural",District,BIO,Male,0,0,19,45,20,48,3,7,42,100,75.6
2010,04060000,"Northampton-Smith Vocational Agricultural",District,BIO,Female,0,0,9,25,22,61,5,14,36,95,64.6
2010,04060000,"Northampton-Smith Vocational Agricultural",District,BIO,Hispanic/Latino,0,0,1,8,11,85,1,8,13,100,61.5
2010,04060000,"Northampton-Smith Vocational Agricultural",District,BIO,White,0,0,27,44,28,46,6,10,61,98,73.8
2010,04060000,"Northampton-Smith Vocational Agricultural",District,BIO,"Special Ed",0,0,10,27,20,54,7,19,37,100,62.8
2010,04060000,"Northampton-Smith Vocational Agricultural",District,BIO,"Non-Title 1",0,0,23,49,23,49,1,2,47,96,79.3
2010,04060000,"Northampton-Smith Vocational Agricultural",District,BIO,"Title 1",0,0,5,16,19,61,7,23,31,100,57.3
2010,04060000,"Northampton-Smith Vocational Agricultural",District,TEC,"All Students",2,5,29,69,9,21,2,5,42,100,89.9
2010,04060000,"Northampton-Smith Vocational Agricultural",District,TEC,"Non-Low Income",2,7,23,79,4,14,0,0,29,100,94.8
2010,04060000,"Northampton-Smith Vocational Agricultural",District,TEC,"Low Income",0,0,6,46,5,38,2,15,13,100,78.8
2010,04060000,"Northampton-Smith Vocational Agricultural",District,TEC,Male,2,5,27,71,7,18,2,5,38,100,90.8
2010,04060000,"Northampton-Smith Vocational Agricultural",District,TEC,White,2,6,27,75,6,17,1,3,36,100,93.1
2010,04060000,"Northampton-Smith Vocational Agricultural",District,TEC,"Special Ed",0,0,9,60,5,33,1,7,15,100,83.3
2010,04060000,"Northampton-Smith Vocational Agricultural",District,TEC,"Non-Title 1",2,6,24,75,6,19,0,0,32,100,94.5
2010,04060000,"Northampton-Smith Vocational Agricultural",District,TEC,"Title 1",0,0,5,50,3,30,2,20,10,100,75
2010,04060705,"Northampton-Smith Vocational Agricultural","Smith Voc and Agr High",BIO,"All Students",0,0,28,36,42,54,8,10,78,98,70.5
2010,04060705,"Northampton-Smith Vocational Agricultural","Smith Voc and Agr High",BIO,"Non-Low Income",0,0,17,41,22,54,2,5,41,98,74.4
2010,04060705,"Northampton-Smith Vocational Agricultural","Smith Voc and Agr High",BIO,"Low Income",0,0,11,30,20,54,6,16,37,97,66.2
2010,04060705,"Northampton-Smith Vocational Agricultural","Smith Voc and Agr High",BIO,Male,0,0,19,45,20,48,3,7,42,100,75.6
2010,04060705,"Northampton-Smith Vocational Agricultural","Smith Voc and Agr High",BIO,Female,0,0,9,25,22,61,5,14,36,95,64.6
2010,04060705,"Northampton-Smith Vocational Agricultural","Smith Voc and Agr High",BIO,Hispanic/Latino,0,0,1,8,11,85,1,8,13,100,61.5
2010,04060705,"Northampton-Smith Vocational Agricultural","Smith Voc and Agr High",BIO,White,0,0,27,44,28,46,6,10,61,98,73.8
2010,04060705,"Northampton-Smith Vocational Agricultural","Smith Voc and Agr High",BIO,"Special Ed",0,0,10,27,20,54,7,19,37,100,62.8
2010,04060705,"Northampton-Smith Vocational Agricultural","Smith Voc and Agr High",BIO,"Non-Title 1",0,0,23,49,23,49,1,2,47,96,79.3
2010,04060705,"Northampton-Smith Vocational Agricultural","Smith Voc and Agr High",BIO,"Title 1",0,0,5,16,19,61,7,23,31,100,57.3
2010,04060705,"Northampton-Smith Vocational Agricultural","Smith Voc and Agr High",TEC,"All Students",2,5,29,69,9,21,2,5,42,100,89.9
2010,04060705,"Northampton-Smith Vocational Agricultural","Smith Voc and Agr High",TEC,"Non-Low Income",2,7,23,79,4,14,0,0,29,100,94.8
2010,04060705,"Northampton-Smith Vocational Agricultural","Smith Voc and Agr High",TEC,"Low Income",0,0,6,46,5,38,2,15,13,100,78.8
2010,04060705,"Northampton-Smith Vocational Agricultural","Smith Voc and Agr High",TEC,Male,2,5,27,71,7,18,2,5,38,100,90.8
2010,04060705,"Northampton-Smith Vocational Agricultural","Smith Voc and Agr High",TEC,White,2,6,27,75,6,17,1,3,36,100,93.1
2010,04060705,"Northampton-Smith Vocational Agricultural","Smith Voc and Agr High",TEC,"Special Ed",0,0,9,60,5,33,1,7,15,100,83.3
2010,04060705,"Northampton-Smith Vocational Agricultural","Smith Voc and Agr High",TEC,"Non-Title 1",2,6,24,75,6,19,0,0,32,100,94.5
2010,04060705,"Northampton-Smith Vocational Agricultural","Smith Voc and Agr High",TEC,"Title 1",0,0,5,50,3,30,2,20,10,100,75
2010,04120000,"Academy Of the Pacific Rim Charter Public (District)",District,PHY,"All Students",3,7,22,51,14,33,4,9,43,98,82.6
2010,04120000,"Academy Of the Pacific Rim Charter Public (District)",District,PHY,"Non-Low Income",1,6,8,50,4,25,3,19,16,100,79.7
2010,04120000,"Academy Of the Pacific Rim Charter Public (District)",District,PHY,"Low Income",2,7,14,52,10,37,1,4,27,96,84.3
2010,04120000,"Academy Of the Pacific Rim Charter Public (District)",District,PHY,Male,2,9,10,43,9,39,2,9,23,100,81.5
2010,04120000,"Academy Of the Pacific Rim Charter Public (District)",District,PHY,Female,1,5,12,60,5,25,2,10,20,95,83.8
2010,04120000,"Academy Of the Pacific Rim Charter Public (District)",District,PHY,Black,0,0,9,39,12,52,2,9,23,100,76.1
2010,04120000,"Academy Of the Pacific Rim Charter Public (District)",District,PHY,White,2,17,9,75,1,8,0,0,12,92,97.9
2010,04120000,"Academy Of the Pacific Rim Charter Public (District)",District,PHY,"Title 1",3,7,22,51,14,33,4,9,43,98,82.6
2010,04120530,"Academy Of the Pacific Rim Charter Public (District)","Academy Of the Pacific Rim Charter Public School",PHY,"All Students",3,7,22,51,14,33,4,9,43,98,82.6
2010,04120530,"Academy Of the Pacific Rim Charter Public (District)","Academy Of the Pacific Rim Charter Public School",PHY,"Non-Low Income",1,6,8,50,4,25,3,19,16,100,79.7
2010,04120530,"Academy Of the Pacific Rim Charter Public (District)","Academy Of the Pacific Rim Charter Public School",PHY,"Low Income",2,7,14,52,10,37,1,4,27,96,84.3
2010,04120530,"Academy Of the Pacific Rim Charter Public (District)","Academy Of the Pacific Rim Charter Public School",PHY,Male,2,9,10,43,9,39,2,9,23,100,81.5
2010,04120530,"Academy Of the Pacific Rim Charter Public (District)","Academy Of the Pacific Rim Charter Public School",PHY,Female,1,5,12,60,5,25,2,10,20,95,83.8
2010,04120530,"Academy Of the Pacific Rim Charter Public (District)","Academy Of the Pacific Rim Charter Public School",PHY,Black,0,0,9,39,12,52,2,9,23,100,76.1
2010,04120530,"Academy Of the Pacific Rim Charter Public (District)","Academy Of the Pacific Rim Charter Public School",PHY,White,2,17,9,75,1,8,0,0,12,92,97.9
2010,04120530,"Academy Of the Pacific Rim Charter Public (District)","Academy Of the Pacific Rim Charter Public School",PHY,"Title 1",3,7,22,51,14,33,4,9,43,98,82.6
2010,04130000,"Four Rivers Charter Public (District)",District,BIO,"All Students",11,34,20,63,0,0,1,3,32,94,97.7
2010,04130000,"Four Rivers Charter Public (District)",District,BIO,"Non-Low Income",8,32,16,64,0,0,1,4,25,93,97
2010,04130000,"Four Rivers Charter Public (District)",District,BIO,Male,3,23,10,77,0,0,0,0,13,93,100
2010,04130000,"Four Rivers Charter Public (District)",District,BIO,Female,8,42,10,53,0,0,1,5,19,95,96.1
2010,04130000,"Four Rivers Charter Public (District)",District,BIO,White,10,32,20,65,0,0,1,3,31,94,97.6
2010,04130000,"Four Rivers Charter Public (District)",District,BIO,"Non-Title 1",11,44,14,56,0,0,0,0,25,96,100
2010,04130505,"Four Rivers Charter Public (District)","Four Rivers Charter Public School",BIO,"All Students",11,34,20,63,0,0,1,3,32,94,97.7
2010,04130505,"Four Rivers Charter Public (District)","Four Rivers Charter Public School",BIO,"Non-Low Income",8,32,16,64,0,0,1,4,25,93,97
2010,04130505,"Four Rivers Charter Public (District)","Four Rivers Charter Public School",BIO,Male,3,23,10,77,0,0,0,0,13,93,100
2010,04130505,"Four Rivers Charter Public (District)","Four Rivers Charter Public School",BIO,Female,8,42,10,53,0,0,1,5,19,95,96.1
2010,04130505,"Four Rivers Charter Public (District)","Four Rivers Charter Public School",BIO,White,10,32,20,65,0,0,1,3,31,94,97.6
2010,04130505,"Four Rivers Charter Public (District)","Four Rivers Charter Public School",BIO,"Non-Title 1",11,44,14,56,0,0,0,0,25,96,100
2010,04140000,"Berkshire Arts and Technology Charter Public (District)",District,BIO,"All Students",2,6,14,41,14,41,4,12,34,100,75.7
2010,04140000,"Berkshire Arts and Technology Charter Public (District)",District,BIO,"Non-Low Income",2,13,8,50,5,31,1,6,16,100,81.3
2010,04140000,"Berkshire Arts and Technology Charter Public (District)",District,BIO,"Low Income",0,0,6,33,9,50,3,17,18,100,70.8
2010,04140000,"Berkshire Arts and Technology Charter Public (District)",District,BIO,Male,0,0,4,27,10,67,1,7,15,100,71.7
2010,04140000,"Berkshire Arts and Technology Charter Public (District)",District,BIO,Female,2,11,10,53,4,21,3,16,19,100,78.9
2010,04140000,"Berkshire Arts and Technology Charter Public (District)",District,BIO,White,2,6,13,42,12,39,4,13,31,100,75.8
2010,04140000,"Berkshire Arts and Technology Charter Public (District)",District,BIO,"Special Ed",0,0,0,0,9,90,1,10,10,100,55
2010,04140000,"Berkshire Arts and Technology Charter Public (District)",District,BIO,"Title 1",2,6,14,41,14,41,4,12,34,100,75.7
2010,04140305,"Berkshire Arts and Technology Charter Public (District)","Berkshire Arts and Technology Charter Public Schoo",BIO,"All Students",2,6,14,41,14,41,4,12,34,100,75.7
2010,04140305,"Berkshire Arts and Technology Charter Public (District)","Berkshire Arts and Technology Charter Public Schoo",BIO,"Non-Low Income",2,13,8,50,5,31,1,6,16,100,81.3
2010,04140305,"Berkshire Arts and Technology Charter Public (District)","Berkshire Arts and Technology Charter Public Schoo",BIO,"Low Income",0,0,6,33,9,50,3,17,18,100,70.8
2010,04140305,"Berkshire Arts and Technology Charter Public (District)","Berkshire Arts and Technology Charter Public Schoo",BIO,Male,0,0,4,27,10,67,1,7,15,100,71.7
2010,04140305,"Berkshire Arts and Technology Charter Public (District)","Berkshire Arts and Technology Charter Public Schoo",BIO,Female,2,11,10,53,4,21,3,16,19,100,78.9
2010,04140305,"Berkshire Arts and Technology Charter Public (District)","Berkshire Arts and Technology Charter Public Schoo",BIO,White,2,6,13,42,12,39,4,13,31,100,75.8
2010,04140305,"Berkshire Arts and Technology Charter Public (District)","Berkshire Arts and Technology Charter Public Schoo",BIO,"Special Ed",0,0,0,0,9,90,1,10,10,100,55
2010,04140305,"Berkshire Arts and Technology Charter Public (District)","Berkshire Arts and Technology Charter Public Schoo",BIO,"Title 1",2,6,14,41,14,41,4,12,34,100,75.7
2010,04150000,"Amesbury Academy Charter Public School",District,BIO,"All Students",0,0,2,18,8,73,1,9,11,100,63.6
2010,04150000,"Amesbury Academy Charter Public School",District,BIO,"Title 1",0,0,2,18,8,73,1,9,11,100,63.6
2010,04150505,"Amesbury Academy Charter Public School","Amesbury Academy Charter Public School",BIO,"All Students",0,0,2,18,8,73,1,9,11,100,63.6
2010,04150505,"Amesbury Academy Charter Public School","Amesbury Academy Charter Public School",BIO,"Title 1",0,0,2,18,8,73,1,9,11,100,63.6
2010,04160000,"Boston Preparatory Charter Public (District)",District,BIO,"All Students",12,22,35,64,7,13,1,2,55,100,94.5
2010,04160000,"Boston Preparatory Charter Public (District)",District,BIO,"Non-Low Income",6,43,4,29,4,29,0,0,14,100,89.3
2010,04160000,"Boston Preparatory Charter Public (District)",District,BIO,"Low Income",6,15,31,76,3,7,1,2,41,100,96.3
2010,04160000,"Boston Preparatory Charter Public (District)",District,BIO,Male,8,28,17,59,4,14,0,0,29,100,94.8
2010,04160000,"Boston Preparatory Charter Public (District)",District,BIO,Female,4,15,18,69,3,12,1,4,26,100,94.2
2010,04160000,"Boston Preparatory Charter Public (District)",District,BIO,Black,8,22,24,67,4,11,0,0,36,100,96.5
2010,04160000,"Boston Preparatory Charter Public (District)",District,BIO,Hispanic/Latino,2,18,5,45,3,27,1,9,11,100,84.1
2010,04160000,"Boston Preparatory Charter Public (District)",District,BIO,"Special Ed",0,0,5,50,4,40,1,10,10,100,77.5
2010,04160000,"Boston Preparatory Charter Public (District)",District,BIO,"Title 1",12,22,35,64,7,13,1,2,55,100,94.5
2010,04160305,"Boston Preparatory Charter Public (District)","Boston Preparatory Charter Public School",BIO,"All Students",12,22,35,64,7,13,1,2,55,100,94.5
2010,04160305,"Boston Preparatory Charter Public (District)","Boston Preparatory Charter Public School",BIO,"Non-Low Income",6,43,4,29,4,29,0,0,14,100,89.3
2010,04160305,"Boston Preparatory Charter Public (District)","Boston Preparatory Charter Public School",BIO,"Low Income",6,15,31,76,3,7,1,2,41,100,96.3
2010,04160305,"Boston Preparatory Charter Public (District)","Boston Preparatory Charter Public School",BIO,Male,8,28,17,59,4,14,0,0,29,100,94.8
2010,04160305,"Boston Preparatory Charter Public (District)","Boston Preparatory Charter Public School",BIO,Female,4,15,18,69,3,12,1,4,26,100,94.2
2010,04160305,"Boston Preparatory Charter Public (District)","Boston Preparatory Charter Public School",BIO,Black,8,22,24,67,4,11,0,0,36,100,96.5
2010,04160305,"Boston Preparatory Charter Public (District)","Boston Preparatory Charter Public School",BIO,Hispanic/Latino,2,18,5,45,3,27,1,9,11,100,84.1
2010,04160305,"Boston Preparatory Charter Public (District)","Boston Preparatory Charter Public School",BIO,"Special Ed",0,0,5,50,4,40,1,10,10,100,77.5
2010,04160305,"Boston Preparatory Charter Public (District)","Boston Preparatory Charter Public School",BIO,"Title 1",12,22,35,64,7,13,1,2,55,100,94.5
2010,04240000,"Boston Day and Evening Academy Charter (District)",District,BIO,"All Students",0,0,5,29,11,65,1,6,17,59,69.1
2010,04240000,"Boston Day and Evening Academy Charter (District)",District,BIO,"Low Income",0,0,5,29,11,65,1,6,17,59,69.1
2010,04240000,"Boston Day and Evening Academy Charter (District)",District,BIO,Female,0,0,2,20,7,70,1,10,10,59,62.5
2010,04240000,"Boston Day and Evening Academy Charter (District)",District,BIO,"Title 1",0,0,5,29,11,65,1,6,17,59,69.1
