Year,Org_code,DistrictName,SchoolName,Subject,Group,sadv_num,sadv_per,spro_num,spro_per,sni_num,sni_per,swf_num,swf_per,stotal,sayp_part_rate,scpi
2011,02740505,Somerville,"Somerville High",BIO,"High Needs",20,9,85,40,76,36,30,14,211,98,58.3
2011,02740505,Somerville,"Somerville High",BIO,Black,2,4,23,49,11,23,11,23,47,98,25
2011,02740505,Somerville,"Somerville High",BIO,Asian,6,24,14,56,5,20,0,0,25,100," "
2011,02740505,Somerville,"Somerville High",BIO,Hispanic/Latino,12,12,40,38,38,37,14,13,104,98,50
2011,02740505,Somerville,"Somerville High",BIO,White,23,26,36,40,25,28,6,7,90,100,100
2011,02740505,Somerville,"Somerville High",BIO,"Formerly LEP",1,5,12,57,6,29,2,10,21,100," "
2011,02740505,Somerville,"Somerville High",BIO,LEP,1,4,3,11,13,46,11,39,28,98," "
2011,02740505,Somerville,"Somerville High",BIO,"LEP/Formerly LEP",2,4,15,31,19,39,13,27,49,99," "
2011,02740505,Somerville,"Somerville High",BIO,"Special Ed",0,0,6,12,31,60,15,29,52,98,25
2011,02740505,Somerville,"Somerville High",BIO,"Non-Title 1",44,16,116,43,81,30,31,11,272,99,58.3
2011,02770000,Southbridge,District,BIO,"All Students",8,8,39,40,41,42,9,9,97,98,72.6
2011,02770000,Southbridge,District,BIO,"Non-Low Income",6,18,19,56,7,21,2,6,34,100,81.8
2011,02770000,Southbridge,District,BIO,"Low Income",2,3,20,32,34,54,7,11,63,97,70.7
2011,02770000,Southbridge,District,BIO,Male,5,9,21,39,23,43,5,9,54,98,75
2011,02770000,Southbridge,District,BIO,Female,3,7,17,40,18,43,4,10,42,98,69.4
2011,02770000,Southbridge,District,BIO,"High Needs",2,3,20,29,39,56,9,13,70,97,70.5
2011,02770000,Southbridge,District,BIO,Hispanic/Latino,3,5,20,36,25,45,8,14,56,97,69.6
2011,02770000,Southbridge,District,BIO,White,5,13,18,47,14,37,1,3,38,100,78.9
2011,02770000,Southbridge,District,BIO,LEP,0,0,3,23,9,69,1,8,13,93,75
2011,02770000,Southbridge,District,BIO,"LEP/Formerly LEP",0,0,3,21,10,71,1,7,14,94,75
2011,02770000,Southbridge,District,BIO,"Special Ed",1,5,5,23,9,41,7,32,22,96,69.7
2011,02770000,Southbridge,District,BIO,"Non-Title 1",8,8,39,40,41,42,9,9,97,98,72.6
2011,02770505,Southbridge,"Southbridge High",BIO,"All Students",8,9,36,42,36,42,5,6,85,98,73.7
2011,02770505,Southbridge,"Southbridge High",BIO,"Non-Low Income",6,22,17,63,4,15,0,0,27,100,83.3
2011,02770505,Southbridge,"Southbridge High",BIO,"Low Income",2,3,19,33,32,55,5,9,58,97,71.9
2011,02770505,Southbridge,"Southbridge High",BIO,Male,5,11,19,42,20,44,1,2,45,98,77.4
2011,02770505,Southbridge,"Southbridge High",BIO,Female,3,8,17,43,16,40,4,10,40,98,69.2
2011,02770505,Southbridge,"Southbridge High",BIO,"High Needs",2,3,19,32,34,57,5,8,60,97,71.5
2011,02770505,Southbridge,"Southbridge High",BIO,Hispanic/Latino,3,6,19,39,23,47,4,8,49,96,71.1
2011,02770505,Southbridge,"Southbridge High",BIO,White,5,15,17,50,11,32,1,3,34,100,79.4
2011,02770505,Southbridge,"Southbridge High",BIO,LEP,0,0,2,20,8,80,0,0,10,91,72.2
2011,02770505,Southbridge,"Southbridge High",BIO,"LEP/Formerly LEP",0,0,2,18,9,82,0,0,11,92,72.5
2011,02770505,Southbridge,"Southbridge High",BIO,"Special Ed",1,6,5,31,7,44,3,19,16,94,75
2011,02770505,Southbridge,"Southbridge High",BIO,"Non-Title 1",8,9,36,42,36,42,5,6,85,98,73.7
2011,02780000,"South Hadley",District,BIO,"All Students",29,18,94,59,24,15,13,8,160,99,75
2011,02780000,"South Hadley",District,BIO,"Non-Low Income",26,21,72,58,17,14,9,7,124,99,87.5
2011,02780000,"South Hadley",District,BIO,"Low Income",3,8,22,61,7,19,4,11,36,100,50
2011,02780000,"South Hadley",District,BIO,Male,18,23,40,52,13,17,6,8,77,100,75
2011,02780000,"South Hadley",District,BIO,Female,11,13,54,65,11,13,7,8,83,99,75
2011,02780000,"South Hadley",District,BIO,"High Needs",4,8,27,52,10,19,11,21,52,100,62.5
2011,02780000,"South Hadley",District,BIO,White,27,18,83,57,23,16,13,9,146,99,75
2011,02780000,"South Hadley",District,BIO,"Special Ed",1,4,8,32,5,20,11,44,25,100,75
2011,02780000,"South Hadley",District,BIO,"Non-Title 1",29,18,94,59,24,15,13,8,160,99,75
2011,02780505,"South Hadley","South Hadley High",BIO,"All Students",29,19,93,60,23,15,11,7,156,99," "
2011,02780505,"South Hadley","South Hadley High",BIO,"Non-Low Income",26,21,71,59,17,14,7,6,121,99," "
2011,02780505,"South Hadley","South Hadley High",BIO,"Low Income",3,9,22,63,6,17,4,11,35,100," "
2011,02780505,"South Hadley","South Hadley High",BIO,Male,18,24,40,53,13,17,4,5,75,100," "
2011,02780505,"South Hadley","South Hadley High",BIO,Female,11,14,53,65,10,12,7,9,81,99," "
2011,02780505,"South Hadley","South Hadley High",BIO,"High Needs",4,8,27,55,9,18,9,18,49,100," "
2011,02780505,"South Hadley","South Hadley High",BIO,White,27,19,82,58,22,15,11,8,142,99," "
2011,02780505,"South Hadley","South Hadley High",BIO,"Special Ed",1,4,8,35,5,22,9,39,23,100," "
2011,02780505,"South Hadley","South Hadley High",BIO,"Non-Title 1",29,19,93,60,23,15,11,7,156,99," "
2011,02810000,Springfield,District,BIO,"All Students",29,5,134,23,199,35,210,37,572,88,63.1
2011,02810000,Springfield,District,BIO,"Non-Low Income",18,12,43,28,52,34,39,26,152,92,71.3
2011,02810000,Springfield,District,BIO,"Low Income",11,3,91,22,147,35,171,41,420,86,60.1
2011,02810000,Springfield,District,BIO,Male,19,7,68,25,80,29,107,39,274,86,65.3
2011,02810000,Springfield,District,BIO,Female,10,3,66,22,119,40,102,34,297,89,61.1
2011,02810000,Springfield,District,BIO,"High Needs",11,2,92,20,161,35,196,43,460,86,59.1
2011,02810000,Springfield,District,BIO,Black,5,4,35,26,44,32,52,38,136,89,61.1
2011,02810000,Springfield,District,BIO,Hispanic/Latino,7,2,59,19,123,39,127,40,316,86,58.7
2011,02810000,Springfield,District,BIO,White,16,17,28,30,25,27,24,26,93,91,77.5
2011,02810000,Springfield,District,BIO,Multi-race,1,5,8,42,6,32,4,21,19,83,80.3
2011,02810000,Springfield,District,BIO,"Formerly LEP",0,0,1,6,6,38,9,56,16,100,39.3
2011,02810000,Springfield,District,BIO,LEP,0,0,0,0,10,16,51,84,61,79,46.3
2011,02810000,Springfield,District,BIO,"LEP/Formerly LEP",0,0,1,1,16,21,60,78,77,82,44.9
2011,02810000,Springfield,District,BIO,"Special Ed",0,0,7,4,38,22,127,74,172,81,48
2011,02810000,Springfield,District,BIO,"Non-Title 1",0,0,1,6,4,22,13,72,18,78,50
2011,02810000,Springfield,District,BIO,"Title 1",29,5,133,24,195,35,197,36,554,88,63.4
2011,02810000,Springfield,District,PHY,"All Students",17,2,165,17,379,38,433,44,994,93,33.9
2011,02810000,Springfield,District,PHY,"Non-Low Income",9,5,58,32,66,37,46,26,179,98," "
2011,02810000,Springfield,District,PHY,"Low Income",8,1,107,13,313,38,387,47,815,92,33.9
2011,02810000,Springfield,District,PHY,Male,8,2,104,20,180,35,224,43,516,93,37.5
2011,02810000,Springfield,District,PHY,Female,9,2,61,13,199,42,209,44,478,93,31.3
2011,02810000,Springfield,District,PHY,"High Needs",8,1,109,13,318,38,405,48,840,92,33.9
2011,02810000,Springfield,District,PHY,Black,1,0,41,18,90,39,101,43,233,94,20
2011,02810000,Springfield,District,PHY,Asian,3,8,17,45,11,29,7,18,38,100," "
2011,02810000,Springfield,District,PHY,Hispanic/Latino,1,0,63,11,213,38,284,51,561,92,41.7
2011,02810000,Springfield,District,PHY,White,12,10,36,29,45,36,32,26,125,93," "
2011,02810000,Springfield,District,PHY,Multi-race,0,0,8,22,20,54,9,24,37,100," "
2011,02810000,Springfield,District,PHY,"Formerly LEP",0,0,1,8,5,38,7,54,13,87," "
2011,02810000,Springfield,District,PHY,LEP,0,0,1,1,28,21,102,78,131,89,25
2011,02810000,Springfield,District,PHY,"LEP/Formerly LEP",0,0,2,1,33,23,109,76,144,88,25
2011,02810000,Springfield,District,PHY,"Special Ed",0,0,5,3,45,23,149,75,199,93,50
2011,02810000,Springfield,District,PHY,"Title 1",17,2,165,17,379,38,432,44,993,93,34.6
2011,02810205,Springfield,"The Springfield Renaissance School",BIO,"All Students",24,27,42,47,18,20,5,6,89,100,88.5
2011,02810205,Springfield,"The Springfield Renaissance School",BIO,"Non-Low Income",17,35,24,49,7,14,1,2,49,100,93.4
2011,02810205,Springfield,"The Springfield Renaissance School",BIO,"Low Income",7,18,18,45,11,28,4,10,40,100,82.5
2011,02810205,Springfield,"The Springfield Renaissance School",BIO,Male,16,36,20,45,7,16,1,2,44,100,92.6
2011,02810205,Springfield,"The Springfield Renaissance School",BIO,Female,8,18,22,49,11,24,4,9,45,100,84.4
2011,02810205,Springfield,"The Springfield Renaissance School",BIO,"High Needs",7,16,19,44,13,30,4,9,43,100,82.6
2011,02810205,Springfield,"The Springfield Renaissance School",BIO,Black,3,14,13,62,4,19,1,5,21,100,89.3
2011,02810205,Springfield,"The Springfield Renaissance School",BIO,Hispanic/Latino,5,15,16,47,9,26,4,12,34,100,80.9
2011,02810205,Springfield,"The Springfield Renaissance School",BIO,White,15,58,8,31,3,12,0,0,26,100,96.2
2011,02810205,Springfield,"The Springfield Renaissance School",BIO,"Title 1",24,27,42,47,18,20,5,6,89,100,88.5
2011,02810500,Springfield,"Springfield Central High",BIO,"All Students",1,4,2,8,3,12,20,77,26,85,81.5
2011,02810500,Springfield,"Springfield Central High",BIO,"Low Income",1,5,1,5,2,10,16,80,20,85,77.9
2011,02810500,Springfield,"Springfield Central High",BIO,Male,0,0,1,6,2,13,13,81,16,89,82.7
2011,02810500,Springfield,"Springfield Central High",BIO,Female,1,10,1,10,1,10,7,70,10,80,80
2011,02810500,Springfield,"Springfield Central High",BIO,"High Needs",1,4,1,4,2,8,20,83,24,84,81
2011,02810500,Springfield,"Springfield Central High",BIO,Hispanic/Latino,1,7,2,13,2,13,10,67,15,90,73.1
2011,02810500,Springfield,"Springfield Central High",BIO,"Special Ed",0,0,0,0,0,0,17,100,17,94,83.8
2011,02810500,Springfield,"Springfield Central High",BIO,"Title 1",1,4,2,8,3,12,20,77,26,85,81.5
2011,02810500,Springfield,"Springfield Central High",PHY,"All Students",17,3,125,25,222,45,132,27,496,94,41.7
2011,02810500,Springfield,"Springfield Central High",PHY,"Non-Low Income",9,8,49,41,49,41,12,10,119,98," "
2011,02810500,Springfield,"Springfield Central High",PHY,"Low Income",8,2,76,20,173,46,120,32,377,93,41.7
2011,02810500,Springfield,"Springfield Central High",PHY,Male,8,3,75,30,99,40,68,27,250,95,58.3
2011,02810500,Springfield,"Springfield Central High",PHY,Female,9,4,50,20,123,50,64,26,246,94,25
2011,02810500,Springfield,"Springfield Central High",PHY,"High Needs",8,2,77,20,177,46,124,32,386,93,41.7
2011,02810500,Springfield,"Springfield Central High",PHY,Black,1,1,31,24,57,44,41,32,130,94,25
2011,02810500,Springfield,"Springfield Central High",PHY,Asian,3,10,16,53,8,27,3,10,30,100," "
2011,02810500,Springfield,"Springfield Central High",PHY,Hispanic/Latino,1,0,42,18,117,50,72,31,232,94,45
2011,02810500,Springfield,"Springfield Central High",PHY,White,12,15,28,35,27,34,12,15,79,94," "
2011,02810500,Springfield,"Springfield Central High",PHY,Multi-race,0,0,8,32,13,52,4,16,25,100," "
2011,02810500,Springfield,"Springfield Central High",PHY,LEP,0,0,1,2,15,37,25,61,41,98,0
2011,02810500,Springfield,"Springfield Central High",PHY,"LEP/Formerly LEP",0,0,2,4,19,39,28,57,49,96,0
2011,02810500,Springfield,"Springfield Central High",PHY,"Special Ed",0,0,3,5,20,31,41,64,64,98,41.7
2011,02810500,Springfield,"Springfield Central High",PHY,"Title 1",17,3,125,25,222,45,132,27,496,94,41.7
2011,02810506,Springfield,"Springfield Academy for Excellence",BIO,"All Students",0,0,1,9,4,36,6,55,11,58,43.2
2011,02810506,Springfield,"Springfield Academy for Excellence",BIO,"High Needs",0,0,1,10,4,40,5,50,10,56,45
2011,02810506,Springfield,"Springfield Academy for Excellence",BIO,"Title 1",0,0,1,9,4,36,6,55,11,58,43.2
2011,02810506,Springfield,"Springfield Academy for Excellence",PHY,"All Students",0,0,1,4,10,40,14,56,25,83,25
2011,02810506,Springfield,"Springfield Academy for Excellence",PHY,"Low Income",0,0,1,5,10,48,10,48,21,81,25
2011,02810506,Springfield,"Springfield Academy for Excellence",PHY,Male,0,0,0,0,5,38,8,62,13,76," "
2011,02810506,Springfield,"Springfield Academy for Excellence",PHY,Female,0,0,1,8,5,42,6,50,12,92,25
2011,02810506,Springfield,"Springfield Academy for Excellence",PHY,"High Needs",0,0,1,4,10,42,13,54,24,83,25
2011,02810506,Springfield,"Springfield Academy for Excellence",PHY,Hispanic/Latino,0,0,0,0,6,43,8,57,14,88,25
2011,02810506,Springfield,"Springfield Academy for Excellence",PHY,"Special Ed",0,0,1,6,8,50,7,44,16,94," "
2011,02810506,Springfield,"Springfield Academy for Excellence",PHY,"Title 1",0,0,1,4,10,40,14,56,25,83,25
2011,02810510,Springfield,"High School Of Commerce",BIO,"All Students",1,3,4,11,11,31,20,56,36,71,71.4
2011,02810510,Springfield,"High School Of Commerce",BIO,"Low Income",0,0,4,13,8,26,19,61,31,74,69.4
2011,02810510,Springfield,"High School Of Commerce",BIO,Male,1,4,2,9,5,22,15,65,23,70,73.3
2011,02810510,Springfield,"High School Of Commerce",BIO,Female,0,0,2,15,6,46,5,38,13,72,66.7
2011,02810510,Springfield,"High School Of Commerce",BIO,"High Needs",0,0,4,12,10,29,20,59,34,74,71.3
2011,02810510,Springfield,"High School Of Commerce",BIO,Hispanic/Latino,0,0,1,4,4,17,18,78,23,66,69.1
2011,02810510,Springfield,"High School Of Commerce",BIO,LEP,0,0,0,0,1,6,15,94,16,73,78.8
2011,02810510,Springfield,"High School Of Commerce",BIO,"LEP/Formerly LEP",0,0,0,0,2,11,17,89,19,76,70
2011,02810510,Springfield,"High School Of Commerce",BIO,"Special Ed",0,0,0,0,3,16,16,84,19,79,75
2011,02810510,Springfield,"High School Of Commerce",BIO,"Title 1",1,3,4,11,11,31,20,56,36,71,71.4
2011,02810510,Springfield,"High School Of Commerce",PHY,"All Students",0,0,13,8,52,31,103,61,168,91,8.3
2011,02810510,Springfield,"High School Of Commerce",PHY,"Non-Low Income",0,0,4,18,7,32,11,50,22,96," "
2011,02810510,Springfield,"High School Of Commerce",PHY,"Low Income",0,0,9,6,45,31,92,63,146,90,8.3
2011,02810510,Springfield,"High School Of Commerce",PHY,Male,0,0,7,9,30,37,44,54,81,87,12.5
2011,02810510,Springfield,"High School Of Commerce",PHY,Female,0,0,6,7,22,25,59,68,87,95,0
2011,02810510,Springfield,"High School Of Commerce",PHY,"High Needs",0,0,9,6,45,30,94,64,148,90,8.3
2011,02810510,Springfield,"High School Of Commerce",PHY,Black,0,0,3,10,9,29,19,61,31,94,12.5
2011,02810510,Springfield,"High School Of Commerce",PHY,Hispanic/Latino,0,0,9,7,37,30,76,62,122,90,0
2011,02810510,Springfield,"High School Of Commerce",PHY,White,0,0,1,8,4,33,7,58,12,86," "
2011,02810510,Springfield,"High School Of Commerce",PHY,LEP,0,0,0,0,6,15,33,85,39,81,0
2011,02810510,Springfield,"High School Of Commerce",PHY,"LEP/Formerly LEP",0,0,0,0,6,15,35,85,41,82,0
2011,02810510,Springfield,"High School Of Commerce",PHY,"Special Ed",0,0,0,0,12,24,37,76,49,91," "
2011,02810510,Springfield,"High School Of Commerce",PHY,"Title 1",0,0,13,8,52,31,103,61,168,91,8.3
2011,02810530,Springfield,"High School/Science-Tech",BIO,"All Students",0,0,2,17,3,25,7,58,12,68,59.1
2011,02810530,Springfield,"High School/Science-Tech",BIO,"Low Income",0,0,2,17,3,25,7,58,12,67,59.1
2011,02810530,Springfield,"High School/Science-Tech",BIO,"High Needs",0,0,2,17,3,25,7,58,12,68,59.1
2011,02810530,Springfield,"High School/Science-Tech",BIO,"Title 1",0,0,2,17,3,25,7,58,12,68,59.1
2011,02810530,Springfield,"High School/Science-Tech",PHY,"All Students",0,0,23,10,74,33,128,57,225,92," "
2011,02810530,Springfield,"High School/Science-Tech",PHY,"Non-Low Income",0,0,3,14,8,38,10,48,21,95," "
2011,02810530,Springfield,"High School/Science-Tech",PHY,"Low Income",0,0,20,10,66,32,118,58,204,91," "
2011,02810530,Springfield,"High School/Science-Tech",PHY,Male,0,0,19,16,36,30,67,55,122,94," "
2011,02810530,Springfield,"High School/Science-Tech",PHY,Female,0,0,4,4,38,37,61,59,103,90," "
2011,02810530,Springfield,"High School/Science-Tech",PHY,"High Needs",0,0,20,10,67,32,121,58,208,91," "
2011,02810530,Springfield,"High School/Science-Tech",PHY,Black,0,0,4,9,16,35,26,57,46,98," "
2011,02810530,Springfield,"High School/Science-Tech",PHY,Hispanic/Latino,0,0,12,8,43,29,91,62,146,90," "
2011,02810530,Springfield,"High School/Science-Tech",PHY,White,0,0,6,26,9,39,8,35,23,92," "
2011,02810530,Springfield,"High School/Science-Tech",PHY,LEP,0,0,0,0,3,15,17,85,20,80," "
2011,02810530,Springfield,"High School/Science-Tech",PHY,"LEP/Formerly LEP",0,0,0,0,4,19,17,81,21,78," "
2011,02810530,Springfield,"High School/Science-Tech",PHY,"Special Ed",0,0,0,0,3,6,45,94,48,89," "
2011,02810530,Springfield,"High School/Science-Tech",PHY,"Title 1",0,0,23,10,74,33,128,57,225,92," "
2011,02810620,Springfield,"Putnam Voc Tech High Sch",BIO,"All Students",3,1,75,23,132,41,112,35,322,89,57.3
2011,02810620,Springfield,"Putnam Voc Tech High Sch",BIO,"Non-Low Income",0,0,16,25,29,46,18,29,63,94,60.7
2011,02810620,Springfield,"Putnam Voc Tech High Sch",BIO,"Low Income",3,1,59,23,103,40,94,36,259,88,56.5
2011,02810620,Springfield,"Putnam Voc Tech High Sch",BIO,Male,2,1,38,27,51,37,48,35,139,86,59.2
2011,02810620,Springfield,"Putnam Voc Tech High Sch",BIO,Female,1,1,37,20,81,44,64,35,183,92,55.9
2011,02810620,Springfield,"Putnam Voc Tech High Sch",BIO,"High Needs",3,1,59,22,107,39,103,38,272,88,55.3
2011,02810620,Springfield,"Putnam Voc Tech High Sch",BIO,Black,2,2,16,19,31,37,35,42,84,90,53.9
2011,02810620,Springfield,"Putnam Voc Tech High Sch",BIO,Hispanic/Latino,1,1,38,20,85,45,63,34,187,88,55.7
2011,02810620,Springfield,"Putnam Voc Tech High Sch",BIO,White,0,0,16,41,12,31,11,28,39,95,69.2
2011,02810620,Springfield,"Putnam Voc Tech High Sch",BIO,"Formerly LEP",0,0,1,9,4,36,6,55,11,100,43.2
2011,02810620,Springfield,"Putnam Voc Tech High Sch",BIO,LEP,0,0,0,0,3,12,22,88,25,76,29
2011,02810620,Springfield,"Putnam Voc Tech High Sch",BIO,"LEP/Formerly LEP",0,0,1,3,7,19,28,78,36,82,33.3
2011,02810620,Springfield,"Putnam Voc Tech High Sch",BIO,"Special Ed",0,0,3,4,22,27,56,69,81,79,35.2
2011,02810620,Springfield,"Putnam Voc Tech High Sch",BIO,"Title 1",3,1,75,23,132,41,112,35,322,89,57.3
2011,02840000,Stoneham,District,BIO,"All Students",57,32,86,48,30,17,6,3,179,99,92.2
2011,02840000,Stoneham,District,BIO,"Non-Low Income",54,34,74,47,26,16,4,3,158,100,93.1
2011,02840000,Stoneham,District,BIO,"Low Income",3,14,12,57,4,19,2,10,21,91,85.7
2011,02840000,Stoneham,District,BIO,Male,24,30,37,47,15,19,3,4,79,98,91.9
2011,02840000,Stoneham,District,BIO,Female,33,33,49,49,15,15,3,3,100,100,92.5
2011,02840000,Stoneham,District,BIO,"High Needs",4,8,21,43,18,37,6,12,49,96,76.7
2011,02840000,Stoneham,District,BIO,White,52,31,83,50,26,16,5,3,166,99,92.9
2011,02840000,Stoneham,District,BIO,"Special Ed",1,3,9,29,16,52,5,16,31,97,66.7
2011,02840000,Stoneham,District,BIO,"Non-Title 1",57,32,86,48,30,17,6,3,179,99,92.2
2011,02840505,Stoneham,"Stoneham High",BIO,"All Students",57,32,85,48,29,16,5,3,176,99,92.6
2011,02840505,Stoneham,"Stoneham High",BIO,"Non-Low Income",54,35,73,47,25,16,3,2,155,100,93.6
2011,02840505,Stoneham,"Stoneham High",BIO,"Low Income",3,14,12,57,4,19,2,10,21,91,85.7
2011,02840505,Stoneham,"Stoneham High",BIO,Male,24,32,36,47,14,18,2,3,76,97,92.8
2011,02840505,Stoneham,"Stoneham High",BIO,Female,33,33,49,49,15,15,3,3,100,100,92.5
2011,02840505,Stoneham,"Stoneham High",BIO,"High Needs",4,9,20,43,17,37,5,11,46,96,77.8
2011,02840505,Stoneham,"Stoneham High",BIO,White,52,32,82,50,25,15,4,2,163,99,93.3
2011,02840505,Stoneham,"Stoneham High",BIO,"Special Ed",1,4,8,29,15,54,4,14,28,97,68.3
2011,02840505,Stoneham,"Stoneham High",BIO,"Non-Title 1",57,32,85,48,29,16,5,3,176,99,92.6
2011,02850000,Stoughton,District,BIO,"All Students",50,20,150,60,46,18,5,2,251,98,91.7
2011,02850000,Stoughton,District,BIO,"Non-Low Income",41,24,112,65,19,11,1,1,173,98,94.8
2011,02850000,Stoughton,District,BIO,"Low Income",9,12,38,49,27,35,4,5,78,98,85.6
2011,02850000,Stoughton,District,BIO,Male,30,24,75,60,18,14,2,2,125,97,93.7
2011,02850000,Stoughton,District,BIO,Female,20,16,75,60,28,22,3,2,126,99,89.8
2011,02850000,Stoughton,District,BIO,"High Needs",11,11,54,53,33,32,4,4,102,96,86.4
2011,02850000,Stoughton,District,BIO,Black,13,19,31,46,20,30,3,4,67,97,87.9
2011,02850000,Stoughton,District,BIO,White,31,19,110,66,24,14,2,1,167,98,92.9
2011,02850000,Stoughton,District,BIO,"Special Ed",2,6,17,52,11,33,3,9,33,94,81.5
2011,02850000,Stoughton,District,BIO,"Non-Title 1",50,20,150,60,46,18,5,2,251,98,91.7
2011,02850000,Stoughton,District,TEC,"All Students",0,0,4,20,9,45,7,35,20,100," "
2011,02850000,Stoughton,District,TEC,"Low Income",0,0,2,15,7,54,4,31,13,100," "
2011,02850000,Stoughton,District,TEC,Male,0,0,3,25,5,42,4,33,12,100," "
2011,02850000,Stoughton,District,TEC,"High Needs",0,0,4,21,8,42,7,37,19,100," "
2011,02850000,Stoughton,District,TEC,"Special Ed",0,0,3,21,6,43,5,36,14,100," "
2011,02850000,Stoughton,District,TEC,"Non-Title 1",0,0,4,20,9,45,7,35,20,100," "
2011,02850505,Stoughton,"Stoughton High",BIO,"All Students",50,21,144,60,44,18,4,2,242,98,92.1
2011,02850505,Stoughton,"Stoughton High",BIO,"Non-Low Income",41,24,110,65,17,10,1,1,169,99,95.2
2011,02850505,Stoughton,"Stoughton High",BIO,"Low Income",9,12,34,47,27,37,3,4,73,97,85.8
2011,02850505,Stoughton,"Stoughton High",BIO,Male,30,25,72,59,18,15,2,2,122,98,93.6
2011,02850505,Stoughton,"Stoughton High",BIO,Female,20,17,72,60,26,22,2,2,120,99,90.7
2011,02850505,Stoughton,"Stoughton High",BIO,"High Needs",11,11,50,52,33,34,3,3,97,97,86.7
2011,02850505,Stoughton,"Stoughton High",BIO,Black,13,20,30,45,20,30,3,5,66,97,87.7
2011,02850505,Stoughton,"Stoughton High",BIO,White,31,19,106,66,23,14,1,1,161,99,93.5
2011,02850505,Stoughton,"Stoughton High",BIO,"Special Ed",2,7,15,50,11,37,2,7,30,97,82.8
2011,02850505,Stoughton,"Stoughton High",BIO,"Non-Title 1",50,21,144,60,44,18,4,2,242,98,92.1
2011,02850505,Stoughton,"Stoughton High",TEC,"All Students",0,0,3,17,8,44,7,39,18,100," "
2011,02850505,Stoughton,"Stoughton High",TEC,"Low Income",0,0,1,9,6,55,4,36,11,100," "
2011,02850505,Stoughton,"Stoughton High",TEC,Male,0,0,3,27,4,36,4,36,11,100," "
2011,02850505,Stoughton,"Stoughton High",TEC,"High Needs",0,0,3,18,7,41,7,41,17,100," "
2011,02850505,Stoughton,"Stoughton High",TEC,"Special Ed",0,0,3,23,5,38,5,38,13,100," "
2011,02850505,Stoughton,"Stoughton High",TEC,"Non-Title 1",0,0,3,17,8,44,7,39,18,100," "
2011,02900000,Sutton,District,PHY,"All Students",24,29,48,58,8,10,3,4,83,100,100
2011,02900000,Sutton,District,PHY,"Non-Low Income",22,28,47,59,7,9,3,4,79,100,100
2011,02900000,Sutton,District,PHY,Male,15,35,26,60,1,2,1,2,43,100," "
2011,02900000,Sutton,District,PHY,Female,9,23,22,55,7,18,2,5,40,100,100
2011,02900000,Sutton,District,PHY,White,22,29,44,57,8,10,3,4,77,100,100
