FY_CODE,WPI_ORG_NAME,ORG_CODE,ORG_TYP_CODE,WPI_SPOP_FLNE_CNT,WPI_SPOP_FLNE_PCT,WPI_SPOP_LEP_CNT,WPI_SPOP_LEP_PCT,WPI_SPOP_SPED_CNT,WPI_SPOP_SPED_PCT,WPI_SPOP_FLUNCH_CNT,WPI_SPOP_FLUNCH_PCT,WPI_SPOP_FLUNCH_FR_CNT,WPI_SPOP_FLUNCH_FR_PCT,WPI_SPOP_FLUNCH_RP_CNT,WPI_SPOP_FLUNCH_RP_PCT,WPI_SPOP_HN_CNT,WPI_SPOP_HN_PCT
2003,"Pittsfield High",02360505,6,29,3.3,18,2,0,0,154,17.4,,,,,,
2003,"Taconic High",02360510,6,7,0.7,2,0.2,0,0,192,19.1,,,,,,
2003,"Hibbard Alternative",02360515,6,1,1.1,0,0,0,0,51,56,,,,,,
2003,Plainville,02380000,5,46,5.7,0,0,100,12.3,39,4.8,,,,,,
2003,"Beatrice H Wood Elem",02380005,6,13,4.1,0,0,0,0,12,3.8,,,,,,
2003,"Anna Ware Jackson",02380010,6,33,6.7,0,0,0,0,27,5.5,,,,,,
2003,Plymouth,02390000,5,65,0.7,16,0.2,1306,14.6,1310,14.7,,,,,,
2003,"Mount Pleasant",02390003,6,0,0,0,0,0,0,0,0,,,,,,
2003,"Cold Spring",02390005,6,5,1.8,0,0,0,0,41,14.6,,,,,,
2003,Hedge,02390010,6,4,2.1,0,0,0,0,66,34.7,,,,,,
2003,"Federal Furnace Sch",02390011,6,9,1.8,6,1.2,0,0,65,13.3,,,,,,
2003,"Indian Brook",02390012,6,1,0.1,0,0,0,0,82,11.5,,,,,,
2003,"Manomet Elementary",02390015,6,2,0.5,1,0.3,0,0,67,17,,,,,,
2003,"Nathaniel Morton Elem",02390030,6,2,0.3,1,0.2,0,0,72,11.5,,,,,,
2003,"South Elementary",02390046,6,3,0.4,0,0,0,0,68,9.5,,,,,,
2003,"West Elementary",02390047,6,0,0,0,0,0,0,22,5.3,,,,,,
2003,"Plymouth South Middle",02390305,6,2,0.2,0,0,0,0,126,13.6,,,,,,
2003,"Plymouth Commun Intermed",02390405,6,8,0.6,2,0.1,0,0,335,23.3,,,,,,
2003,"Plymouth North High",02390505,6,21,1.9,6,0.5,0,0,181,16.3,,,,,,
2003,"Plymouth South High",02390515,6,5,0.6,0,0,0,0,85,9.7,,,,,,
2003,"Plymouth South Technical",02390605,6,3,0.5,0,0,0,0,100,16.6,,,,,,
2003,Plympton,02400000,5,0,0,0,0,48,18.8,4,1.6,,,,,,
2003,"Dennett Elementary",02400010,6,0,0,0,0,0,0,4,1.6,,,,,,
2003,Provincetown,02420000,5,24,8.2,5,1.7,71,24.4,54,18.6,,,,,,
2003,"Veterans Memorial Elem",02420010,6,7,5.5,3,2.3,0,0,31,24.2,,,,,,
2003,"Provincetown High",02420505,6,17,10.4,2,1.2,0,0,23,14.1,,,,,,
2003,Quincy,02430000,5,1483,16.8,1081,12.2,1369,15.5,2280,25.8,,,,,,
2003,"Beechwood Knoll Elem",02430020,6,49,14.2,47,13.6,0,0,55,15.9,,,,,,
2003,"Charles A Bernazzani Elem",02430025,6,44,13.5,32,9.8,0,0,22,6.7,,,,,,
2003,"Lincoln-Hancock Comm Sch",02430035,6,109,19.7,87,15.7,0,0,176,31.8,,,,,,
2003,"Atherton Hough",02430040,6,13,5.1,13,5.1,0,0,44,17.2,,,,,,
2003,"Clifford H Marshall Elem",02430055,6,79,15.2,60,11.5,0,0,159,30.6,,,,,,
2003,Merrymount,02430060,6,30,10.8,21,7.5,0,0,58,20.8,,,,,,
2003,Montclair,02430065,6,157,39.7,141,35.7,0,0,126,31.9,,,,,,
2003,"Francis W Parker",02430075,6,160,54.4,133,45.2,0,0,143,48.6,,,,,,
2003,"Snug Harbor Comm School",02430090,6,78,19.9,52,13.3,0,0,250,63.8,,,,,,
2003,Squantum,02430095,6,43,15.6,42,15.3,0,0,55,20,,,,,,
2003,"Wollaston School",02430110,6,80,29.1,69,25.1,0,0,77,28,,,,,,
2003,"Atlantic Middle",02430305,6,142,29.1,77,15.8,0,0,133,27.3,,,,,,
2003,"Broad Meadows Middle",02430310,6,22,5.7,15,3.9,0,0,36,9.4,,,,,,
2003,"Central Middle",02430315,6,66,10.6,39,6.3,0,0,88,14.1,,,,,,
2003,"Reay E Sterling Middle",02430320,6,30,9.5,16,5.1,0,0,126,39.9,,,,,,
2003,"Point Webster Middle",02430325,6,40,11.7,19,5.6,0,0,163,47.7,,,,,,
2003,"Quincy High",02430505,6,277,20.8,216,16.2,0,0,374,28.1,,,,,,
2003,"North Quincy High",02430510,6,64,4.4,2,0.1,0,0,195,13.5,,,,,,
2003,Randolph,02440000,5,1259,31.5,277,6.9,693,17.4,1101,27.6,,,,,,
2003,"Charles G Devine",02440010,6,104,33.1,36,11.5,0,0,87,27.7,,,,,,
2003,"Margaret L Donovan",02440015,6,121,30.8,26,6.6,0,0,109,27.7,,,,,,
2003,"J F Kennedy Elem",02440018,6,154,30.1,32,6.3,0,0,195,38.2,,,,,,
2003,"Elizabeth G Lyons Elem",02440020,6,112,32.6,18,5.2,0,0,99,28.8,,,,,,
2003,"Tower Hill Ecc",02440035,6,34,14.4,33,14,0,0,41,17.4,,,,,,
2003,"Martin E Young Elem",02440040,6,117,31.2,31,8.3,0,0,116,30.9,,,,,,
2003,"Randolph Community Middle",02440410,6,242,31.2,28,3.6,0,0,216,27.9,,,,,,
2003,"Randolph High",02440505,6,375,36,73,7,0,0,238,22.8,,,,,,
2003,Reading,02460000,5,67,1.6,29,0.7,608,14.2,110,2.6,,,,,,
2003,"Alice M Barrows",02460002,6,2,0.5,2,0.5,0,0,17,4.3,,,,,,
2003,"Birch Meadow",02460005,6,2,0.4,2,0.4,0,0,7,1.3,,,,,,
2003,"Joshua Eaton",02460010,6,5,1,3,0.6,0,0,11,2.1,,,,,,
2003,"J Warren Killam",02460017,6,26,4.9,7,1.3,0,0,17,3.2,,,,,,
2003,"Arthur W Coolidge Middle",02460305,6,3,0.6,2,0.4,0,0,9,1.8,,,,,,
2003,"Walter S Parker Middle",02460310,6,6,1.1,3,0.6,0,0,26,4.9,,,,,,
2003,"Reading Memorial High",02460505,6,23,1.8,10,0.8,0,0,23,1.8,,,,,,
2003,Revere,02480000,5,417,7,381,6.4,742,12.5,2966,49.9,,,,,,
2003,"Augustine C Whelan Mem",02480003,6,3,0.5,3,0.5,0,0,261,40.3,,,,,,
2003,Beachmont,02480012,6,60,7.3,58,7,0,0,396,48.1,,,,,,
2003,"Abraham Lincoln",02480025,6,3,0.5,0,0,0,0,267,46.8,,,,,,
2003,"William McKinley",02480035,6,9,2.2,9,2.2,0,0,247,60.8,,,,,,
2003,"Paul Revere",02480050,6,97,19.6,88,17.7,0,0,251,50.6,,,,,,
2003,"Garfield Magnet",02480055,6,116,8.3,116,8.3,0,0,917,65.2,,,,,,
2003,"Revere High",02480505,6,127,9.2,107,7.7,0,0,508,36.6,,,,,,
2003,"Seacoast School",02480520,6,2,1,0,0,0,0,119,57.5,,,,,,
2003,Richmond,02490000,5,2,1.1,0,0,14,7.4,4,2.1,,,,,,
2003,"Richmond Consolidated",02490005,6,2,1.1,0,0,0,0,4,2.1,,,,,,
2003,Rochester,02500000,5,1,0.2,0,0,57,11.4,33,6.6,,,,,,
2003,"Rochester Memorial",02500005,6,1,0.2,0,0,0,0,33,6.6,,,,,,
2003,Rockland,02510000,5,26,0.9,0,0,331,11.8,434,15.5,,,,,,
2003,"Memorial Park",02510020,6,2,0.5,0,0,0,0,83,20.6,,,,,,
2003,"R Stewart Esten",02510025,6,1,0.2,0,0,0,0,82,19,,,,,,
2003,"Jefferson Elementary School",02510060,6,9,3.1,0,0,0,0,54,18.6,,,,,,
2003,"John W Rogers Middle",02510305,6,5,0.7,0,0,0,0,119,17.4,,,,,,
2003,"Rockland Senior High",02510505,6,9,0.9,0,0,0,0,96,9.7,,,,,,
2003,Rockport,02520000,5,23,2.2,0,0,230,21.5,97,9.1,,,,,,
2003,"Rockport Elementary",02520005,6,14,2.9,0,0,0,0,49,10.3,,,,,,
2003,"Rockport Middle",02520305,6,5,1.7,0,0,0,0,28,9.5,,,,,,
2003,"Rockport High",02520510,6,4,1.3,0,0,0,0,20,6.7,,,,,,
2003,Rowe,02530000,5,1,2,1,2,10,20,20,40,,,,,,
2003,"Rowe Elem",02530005,6,1,2,1,2,0,0,20,40,,,,,,
2003,Salem,02580000,5,1167,23.3,546,10.9,865,17.3,1824,36.5,,,,,,
2003,"Salem Early Childhood",02580001,6,32,19.9,0,0,0,0,43,26.7,,,,,,
2003,Bates,02580003,6,49,13.8,0,0,0,0,128,36.1,,,,,,
2003,Bentley,02580005,6,132,35.9,100,27.2,0,0,171,46.5,,,,,,
2003,Carlton,02580015,6,8,6.5,0,0,0,0,73,59.3,,,,,,
2003,"Nathaniel Bowditch",02580025,6,156,34.6,118,26.2,0,0,186,41.2,,,,,,
2003,"Horace Mann Laboratory",02580030,6,40,13.6,1,0.3,0,0,108,36.6,,,,,,
2003,"Saltonstall School",02580050,6,58,14.8,35,8.9,0,0,102,26,,,,,,
2003,"Witchcraft Heights",02580070,6,158,32.6,146,30.1,0,0,227,46.8,,,,,,
2003,"Collins Middle",02580305,6,217,19.8,87,7.9,0,0,405,37,,,,,,
2003,"Salem High",02580505,6,317,24.9,59,4.6,0,0,381,29.9,,,,,,
2003,Sandwich,02610000,5,6,0.1,4,0.1,596,14.3,170,4.1,,,,,,
2003,"Henry T Wing",02610005,6,0,0,0,0,0,0,46,4.8,,,,,,
2003,Forestdale,02610010,6,1,0.1,0,0,0,0,62,6,,,,,,
2003,"Oak Ridge",02610025,6,0,0,0,0,0,0,25,2.4,,,,,,
2003,"Sandwich High",02610505,6,5,0.4,4,0.3,0,0,37,3.2,,,,,,
2003,Saugus,02620000,5,137,4,0,0,309,9.1,204,6,,,,,,
2003,Ballard,02620010,6,12,7.6,0,0,0,0,1,0.6,,,,,,
2003,Evans,02620015,6,5,2.5,0,0,0,0,0,0,,,,,,
2003,Lynnhurst,02620040,6,6,2.3,0,0,0,0,0,0,,,,,,
2003,Oaklandvale,02620050,6,18,7.5,0,0,0,0,0,0,,,,,,
2003,"Veterans Memorial",02620065,6,20,3.7,0,0,0,0,57,10.5,,,,,,
2003,"Douglas Waybright",02620067,6,3,1.2,0,0,0,0,30,12.4,,,,,,
2003,"Belmonte Saugus Middle",02620305,6,34,4.1,0,0,0,0,75,9,,,,,,
2003,"Saugus High",02620505,6,39,4.3,0,0,0,0,41,4.5,,,,,,
2003,Savoy,02630000,5,0,0,0,0,10,18.2,0,0,,,,,,
2003,"Savoy Elem",02630010,6,0,0,0,0,0,0,0,0,,,,,,
2003,Scituate,02640000,5,52,1.7,41,1.3,410,13.1,109,3.5,,,,,,
2003,"Cushing Elementary",02640007,6,6,1.2,4,0.8,0,0,24,4.9,,,,,,
2003,"Hatherly Elementary",02640010,6,0,0,0,0,0,0,3,0.6,,,,,,
2003,"Jenkins Elementary School",02640015,6,0,0,0,0,0,0,0,0,,,,,,
2003,"Wampatuck Elementary",02640020,6,11,2,9,1.6,0,0,13,2.4,,,,,,
2003,"Gates Intermediate School",02640305,6,13,1.7,13,1.7,0,0,35,4.6,,,,,,
2003,"Scituate High School",02640505,6,22,2.5,15,1.7,0,0,34,3.9,,,,,,
2003,Seekonk,02650000,5,16,0.7,0,0,239,10.4,156,6.8,,,,,,
2003,"George R Martin",02650007,6,1,0.2,0,0,0,0,40,9.9,,,,,,
2003,"Mildred Aitken School",02650015,6,0,0,0,0,0,0,23,8.2,,,,,,
2003,North,02650020,6,8,2.3,0,0,0,0,28,8.1,,,,,,
2003,"Seekonk Middle School",02650405,6,0,0,0,0,0,0,40,6.6,,,,,,
2003,"Seekonk High",02650505,6,7,1,0,0,0,0,25,3.7,,,,,,
2003,Sharon,02660000,5,320,9,44,1.2,500,14.1,116,3.3,,,,,,
2003,"Cottage Street",02660005,6,33,8.4,3,0.8,0,0,13,3.3,,,,,,
2003,"East Elementary",02660010,6,32,7,0,0,0,0,16,3.5,,,,,,
2003,"Heights Elementary",02660015,6,63,9,29,4.1,0,0,26,3.7,,,,,,
2003,"Sharon Middle",02660305,6,69,8.3,5,0.6,0,0,25,3,,,,,,
2003,"Sharon High",02660505,6,123,10.6,7,0.6,0,0,36,3.1,,,,,,
2003,Sherborn,02690000,5,5,1.1,0,0,60,13.6,9,2,,,,,,
2003,"Pine Hill",02690010,6,5,1.1,0,0,0,0,9,2,,,,,,
2003,Shirley,02700000,5,2,0.3,0,0,131,17.3,163,21.5,,,,,,
2003,Center,02700005,6,0,0,0,0,0,0,0,0,,,,,,
2003,"Lura A White",02700010,6,2,0.3,0,0,0,0,163,21.5,,,,,,
2003,Shrewsbury,02710000,5,466,8.8,65,1.2,731,13.7,268,5,,,,,,
2003,"Beal School",02710005,6,38,8,3,0.6,0,0,2,0.4,,,,,,
2003,"Calvin Coolidge",02710015,6,79,17.1,4,0.9,0,0,56,12.1,,,,,,
2003,"Floral Street School",02710020,6,105,11.6,23,2.5,0,0,43,4.8,,,,,,
2003,"Walter J Paton",02710025,6,19,4.7,3,0.7,0,0,19,4.7,,,,,,
2003,"Spring Street",02710035,6,21,4.7,9,2,0,0,6,1.4,,,,,,
2003,"Parker Road Preschool",02710040,6,20,13.3,0,0,0,0,18,12,,,,,,
2003,"Shrewsbury Middle",02710305,6,108,8.7,12,1,0,0,86,6.9,,,,,,
2003,"Shrewsbury Sr High",02710505,6,76,6.2,11,0.9,0,0,38,3.1,,,,,,
2003,Shutesbury,02720000,5,4,2.2,0,0,34,18.6,8,4.4,,,,,,
2003,"Shutesbury Elementary",02720005,6,4,2.2,0,0,0,0,8,4.4,,,,,,
2003,Somerset,02730000,5,96,3.3,0,0,242,8.4,232,8,,,,,,
2003,"Chace Street",02730005,6,17,4.8,0,0,0,0,27,7.6,,,,,,
2003,"North Elementary",02730008,6,6,1.3,0,0,0,0,51,10.6,,,,,,
2003,South,02730015,6,5,2.5,0,0,0,0,17,8.5,,,,,,
2003,Wilbur,02730025,6,8,5.6,0,0,0,0,22,15.4,,,,,,
2003,"Somerset Middle School",02730305,6,16,2.3,0,0,0,0,69,10.1,,,,,,
2003,"Somerset High",02730505,6,44,4.3,0,0,0,0,46,4.5,,,,,,
2003,Somerville,02740000,5,2814,48.9,1039,18,1145,19.9,3738,64.9,,,,,,
2003,"Capuano ECC",02740005,6,233,72.8,139,43.4,0,0,260,81.3,,,,,,
2003,"Benjamin G Brown",02740015,6,35,16,7,3.2,0,0,72,32.9,,,,,,
2003,Cummings,02740040,6,83,53.2,17,10.9,0,0,98,62.8,,,,,,
2003,"Arthur D Healey",02740075,6,277,47,79,13.4,0,0,416,70.6,,,,,,
2003,"Powder House Community",02740081,6,234,66.3,126,35.7,0,0,279,79,,,,,,
2003,"John F Kennedy",02740083,6,100,20.3,15,3,0,0,179,36.3,,,,,,
2003,"Lincoln Park Community",02740087,6,301,66,183,40.1,0,0,322,70.6,,,,,,
2003,"E Somerville Community",02740111,6,389,65.8,138,23.4,0,0,454,76.8,,,,,,
2003,"West Somerville Neighborhood ",02740115,6,76,23.9,16,5,0,0,170,53.5,,,,,,
2003,"Winter Hill Community",02740120,6,191,42.9,19,4.3,0,0,301,67.6,,,,,,
2003,"Next Wave Junior High",02740410,6,5,31.3,0,0,0,0,12,75,,,,,,
2003,"Somerville High",02740505,6,882,50,300,17,0,0,1143,64.8,,,,,,
2003,"Full Circle High School",02740510,6,8,21.6,0,0,0,0,32,86.5,,,,,,
2003,Southampton,02750000,5,3,0.6,0,0,65,12,58,10.7,,,,,,
2003,"William E Norris",02750005,6,3,0.6,0,0,0,0,58,10.7,,,,,,
2003,Southborough,02760000,5,34,2.1,3,0.2,177,11,42,2.6,,,,,,
2003,"Mary E Finn School",02760008,6,13,2.2,1,0.2,0,0,10,1.7,,,,,,
2003,"Margaret A Neary",02760020,6,12,2.3,0,0,0,0,16,3.1,,,,,,
2003,"P Brent Trottier",02760305,6,9,1.8,2,0.4,0,0,16,3.2,,,,,,
2003,Southbridge,02770000,5,769,29.3,123,4.7,479,18.2,1310,49.8,,,,,,
2003,"Charlton Street",02770005,6,116,27.4,10,2.4,0,0,251,59.2,,,,,,
2003,"Eastford Road",02770010,6,152,34.3,32,7.2,0,0,212,47.9,,,,,,
2003,"West Street",02770020,6,124,22.4,13,2.3,0,0,336,60.6,,,,,,
2003,"Mary E Wells Jr High",02770305,6,231,34.1,36,5.3,0,0,368,54.4,,,,,,
2003,"Southbridge High",02770505,6,146,27.5,32,6,0,0,143,26.9,,,,,,
2003,"South Hadley",02780000,5,13,0.6,0,0,358,15.7,276,12.1,,,,,,
2003,"Plains Elementary",02780015,6,2,0.6,0,0,0,0,64,17.8,,,,,,
2003,Mosier,02780020,6,3,0.6,0,0,0,0,75,14.8,,,,,,
2003,"Michael E. Smith Middle School",02780305,6,8,1.1,0,0,0,0,92,12.2,,,,,,
2003,"South Hadley High",02780505,6,0,0,0,0,0,0,45,6.8,,,,,,
2003,Springfield,02810000,5,4223,15.9,2701,10.2,5279,19.9,18933,71.2,,,,,,
2003,"Island Pond Pre-K Center",02810002,6,33,24.8,17,12.8,0,0,70,52.6,,,,,,
2003,"Boland School",02810010,6,104,16.4,73,11.5,0,0,477,75.4,,,,,,
2003,"Thomas M Balliet",02810015,6,12,4.7,0,0,0,0,165,64.7,,,,,,
2003,"Samuel Bowles",02810020,6,135,33.2,99,24.3,0,0,289,71,,,,,,
2003,"Milton Bradley School",02810023,6,145,23,110,17.4,0,0,563,89.2,,,,,,
2003,Brightwood,02810025,6,120,29.6,92,22.7,0,0,368,90.6,,,,,,
2003,"Elias Brookings",02810030,6,47,8.1,16,2.8,0,0,473,81.6,,,,,,
2003,"Daniel B Brunton",02810035,6,126,20.5,78,12.7,0,0,403,65.5,,,,,,
2003,"William N Deberry",02810045,6,87,28.2,71,23,0,0,246,79.6,,,,,,
2003,"Hiram L Dorman",02810050,6,14,5.5,0,0,0,0,205,81,,,,,,
2003,"Rebecca M Johnson",02810055,6,183,24,135,17.7,0,0,675,88.4,,,,,,
2003,"Margaret C Ells",02810060,6,8,3,0,0,0,0,201,76.1,,,,,,
2003,Glenwood,02810065,6,120,32.4,72,19.5,0,0,267,72.2,,,,,,
2003,"Glickman Elementary",02810068,6,3,1,0,0,0,0,184,62,,,,,,
2003,"Frank H Freedman",02810075,6,94,34.3,73,26.6,0,0,236,86.1,,,,,,
2003,"Frederick Harris",02810080,6,108,22.3,68,14,0,0,329,67.8,,,,,,
2003,"Homer Street",02810085,6,89,20.7,68,15.8,0,0,362,84.2,,,,,,
2003,"Alfred G Zanetti",02810095,6,54,12.6,51,11.9,0,0,303,70.8,,,,,,
2003,"Indian Orchard Elem",02810100,6,67,10.5,36,5.6,0,0,508,79.5,,,,,,
2003,"Kensington Avenue",02810110,6,92,24.3,56,14.8,0,0,353,93.1,,,,,,
2003,Liberty,02810115,6,7,2.5,0,0,0,0,249,89.6,,,,,,
2003,Lincoln,02810120,6,37,8.4,2,0.5,0,0,377,85.5,,,,,,
2003,"Dryden Memorial",02810125,6,81,28.1,38,13.2,0,0,209,72.6,,,,,,
2003,"Mary M Lynch",02810140,6,71,24.1,62,21.1,0,0,223,75.9,,,,,,
2003,"Mary O Pottenger",02810145,6,64,13.5,48,10.1,0,0,402,84.8,,,,,,
2003,"Mary M Walsh",02810155,6,100,21.3,78,16.6,0,0,351,74.8,,,,,,
2003,"Sumner Avenue",02810160,6,82,15.7,34,6.5,0,0,397,76.1,,,,,,
2003,"Arthur T Talmadge",02810165,6,4,1.2,0,0,0,0,166,51.2,,,,,,
2003,"Alice B Beal Elem",02810175,6,10,3.2,0,0,0,0,213,68.3,,,,,,
2003,Warner,02810180,6,9,2.8,0,0,0,0,260,81.3,,,,,,
2003,Washington,02810185,6,114,28.9,97,24.6,0,0,358,90.9,,,,,,
2003,"White Street",02810190,6,104,22.6,80,17.4,0,0,411,89.2,,,,,,
2003,Gerena,02810195,6,112,14.9,61,8.1,0,0,696,92.3,,,,,,
2003,"Chestnut Street Middle",02810310,6,296,24.5,213,17.6,0,0,610,50.4,,,,,,
2003,"John J Duggan Middle",02810320,6,232,25.2,169,18.4,0,0,775,84.2,,,,,,
2003,"Forest Park Middle",02810325,6,45,4.9,2,0.2,0,0,608,66.8,,,,,,
2003,"John F Kennedy Middle",02810328,6,44,6.3,9,1.3,0,0,553,79,,,,,,
2003,"M Marcus Kiley Middle",02810330,6,210,19,152,13.8,0,0,784,71,,,,,,
2003,"Van Sickle Middle School",02810340,6,178,17.7,112,11.1,0,0,804,79.8,,,,,,
2003,"Springfield Central High",02810500,6,195,10.7,70,3.9,0,0,810,44.6,,,,,,
2003,"High School Of Commerce",02810510,6,178,10.7,107,6.4,0,0,1059,63.4,,,,,,
2003,"Bridge Academy",02810520,6,5,8.2,2,3.3,0,0,56,91.8,,,,,,
2003,S.A.G.E.,02810522,6,2,5,0,0,0,0,27,67.5,,,,,,
2003,"High School/Science-Tech",02810530,6,215,12.3,130,7.5,0,0,900,51.6,,,,,,
2003,"Springfield Academy",02810535,6,17,10.7,2,1.3,0,0,136,85.5,,,,,,
2003,"Springfield H S",02810540,6,18,10.3,4,2.3,0,0,108,61.7,,,,,,
2003,"Mass Career Dev Institute",02810600,6,16,17.2,4,4.3,0,0,75,80.6,,,,,,
2003,"Putnam Voc Tech High Sch",02810620,6,136,12.4,110,10,0,0,639,58.1,,,,,,
2003,Stoneham,02840000,5,137,4.6,61,2.1,461,15.5,233,7.8,,,,,,
2003,Central,02840003,6,31,6.9,17,3.8,0,0,49,10.9,,,,,,
2003,"Colonial Park",02840005,6,8,3.8,4,1.9,0,0,19,9,,,,,,
2003,"Robin Hood",02840025,6,21,6.1,6,1.7,0,0,32,9.2,,,,,,
2003,South,02840030,6,28,7,13,3.3,0,0,32,8,,,,,,
2003,"Stoneham Middle School",02840405,6,39,5.4,17,2.4,0,0,63,8.8,,,,,,
2003,"Stoneham High",02840505,6,10,1.2,4,0.5,0,0,38,4.5,,,,,,
2003,Stoughton,02850000,5,351,8.5,68,1.7,743,18,570,13.8,,,,,,
2003,"Helen Hansen Elementary",02850010,6,26,10,0,0,0,0,38,14.7,,,,,,
2003,"Edwin A Jones ECC",02850012,6,18,9.2,0,0,0,0,47,24,,,,,,
2003,"Joseph R Dawe Jr Elem",02850014,6,5,1.2,0,0,0,0,39,9.3,,,,,,
2003,"South Elementary",02850015,6,7,2.9,0,0,0,0,13,5.3,,,,,,
2003,"West Elementary",02850020,6,76,24.4,38,12.2,0,0,76,24.4,,,,,,
2003,"Joseph H Gibbons",02850025,6,27,6,0,0,0,0,58,12.9,,,,,,
2003,"O'Donnell Middle School",02850405,6,88,8.3,12,1.1,0,0,174,16.4,,,,,,
2003,"Stoughton High",02850505,6,104,8.8,18,1.5,0,0,125,10.6,,,,,,
2003,Sturbridge,02870000,5,14,1.7,1,0.1,113,13.6,128,15.4,,,,,,
2003,"Burgess Elementary",02870005,6,14,1.7,1,0.1,0,0,128,15.4,,,,,,
2003,Sudbury,02880000,5,58,1.9,4,0.1,365,11.9,73,2.4,,,,,,
2003,"Josiah Haynes",02880010,6,4,0.9,0,0,0,0,10,2.2,,,,,,
2003,"Israel Loring School",02880015,6,11,2,2,0.4,0,0,26,4.6,,,,,,
2003,"General John Nixon Elem",02880025,6,2,0.4,0,0,0,0,6,1.3,,,,,,
2003,"Peter Noyes",02880030,6,12,2,0,0,0,0,7,1.1,,,,,,
2003,"Ephraim Curtis Middle",02880305,6,29,2.9,2,0.2,0,0,24,2.4,,,,,,
2003,Sunderland,02890000,5,21,7.6,3,1.1,28,10.1,42,15.1,,,,,,
2003,"Sunderland Elementary",02890005,6,21,7.6,3,1.1,0,0,42,15.1,,,,,,
2003,Sutton,02900000,5,6,0.4,0,0,197,12.1,48,3,,,,,,
2003,"Sutton Early Learning",02900003,6,2,0.7,0,0,0,0,8,2.8,,,,,,
2003,"Sutton Elementary",02900005,6,3,0.5,0,0,0,0,19,3.4,,,,,,
2003,"Sutton Middle School",02900305,6,0,0,0,0,0,0,13,3.2,,,,,,
2003,"Sutton High School",02900510,6,1,0.3,0,0,0,0,8,2.1,,,,,,
2003,Swampscott,02910000,5,145,6.2,11,0.5,332,14.1,73,3.1,,,,,,
2003,Clarke,02910005,6,24,10.8,0,0,0,0,4,1.8,,,,,,
2003,Hadley,02910010,6,16,5.8,0,0,0,0,8,2.9,,,,,,
2003,Machon,02910015,6,5,2.6,0,0,0,0,25,13,,,,,,
2003,Stanley,02910020,6,16,5.2,0,0,0,0,6,1.9,,,,,,
2003,"Swampscott Middle",02910305,6,36,5.8,3,0.5,0,0,13,2.1,,,,,,
2003,"Swampscott High",02910505,6,48,6.5,8,1.1,0,0,17,2.3,,,,,,
2003,Swansea,02920000,5,9,0.4,0,0,326,14.6,243,10.9,,,,,,
2003,"Elizabeth S Brown",02920006,6,3,1,0,0,0,0,23,8,,,,,,
2003,Gardner,02920015,6,0,0,0,0,0,0,29,12.5,,,,,,
2003,"Mark G Hoyle Elem",02920017,6,2,0.7,0,0,0,0,28,10.4,,,,,,
2003,"Joseph G Luther",02920020,6,1,0.4,0,0,0,0,19,7.9,,,,,,
2003,"Joseph Case Jr High",02920305,6,2,0.4,0,0,0,0,80,14.3,,,,,,
2003,"Joseph Case High",02920505,6,1,0.2,0,0,0,0,64,9.9,,,,,,
2003,Taunton,02930000,5,712,8.5,258,3.1,1392,16.6,2562,30.5,,,,,,
2003,"Summer Street School",02930003,6,2,2.1,0,0,0,0,35,36.5,,,,,,
2003,"Caleb Barnum",02930005,6,9,3.9,8,3.4,0,0,10,4.3,,,,,,
2003,"Edmund Hatch Bennett",02930007,6,12,3.1,0,0,0,0,79,20.2,,,,,,
2003,"Joseph C Chamberlain",02930008,6,70,11.8,60,10.1,0,0,139,23.4,,,,,,
2003,"East Taunton Elem",02930010,6,9,1.5,0,0,0,0,130,21,,,,,,
2003,"Elizabeth Pole",02930027,6,23,5.9,0,0,0,0,176,44.8,,,,,,
2003,Hopewell,02930035,6,9,2.6,0,0,0,0,140,40.1,,,,,,
2003,"Joseph H Martin",02930042,6,48,5.8,0,0,0,0,223,26.9,,,,,,
2003,"Lowell M Maxham",02930045,6,11,5.7,0,0,0,0,86,44.6,,,,,,
2003,"James L Mulcahey",02930050,6,68,13.5,25,5,0,0,234,46.4,,,,,,
2003,"Edward F Leddy",02930056,6,3,1.5,0,0,0,0,107,52.7,,,,,,
2003,"H H Galligan",02930057,6,96,29.3,91,27.7,0,0,186,56.7,,,,,,
2003,Walker,02930065,6,15,6,0,0,0,0,132,53.2,,,,,,
2003,"John F Parker Middle",02930305,6,71,13.1,0,0,0,0,259,48,,,,,,
2003,"Benjamin Friedman Middle",02930315,6,58,5.9,28,2.9,0,0,215,22,,,,,,
2003,"Taunton High",02930505,6,208,11,46,2.4,0,0,411,21.7,,,,,,
2003,Tewksbury,02950000,5,0,0,0,0,683,14.4,218,4.6,,,,,,
2003,"L F Dewing",02950001,6,0,0,0,0,0,0,47,6.8,,,,,,
2003,"Ella Fleming",02950003,6,0,0,0,0,0,0,0,0,,,,,,
2003,Heath-Brook,02950010,6,0,0,0,0,0,0,23,4.6,,,,,,
2003,"North Street",02950020,6,0,0,0,0,0,0,29,6.6,,,,,,
2003,"John F. Ryan",02950023,6,0,0,0,0,0,0,42,5.4,,,,,,
2003,"Louise Davy Trahan",02950025,6,0,0,0,0,0,0,18,4.8,,,,,,
2003,"John W. Wynn Middle",02950305,6,0,0,0,0,0,0,37,4.5,,,,,,
2003,"Tewksbury Memorial High",02950505,6,0,0,0,0,0,0,22,2.2,,,,,,
