FY_CODE,ORG_NAME,ORG_CODE,ORG_TYP_CODE,DROPOUT_CNT,DROPOUT_PCT,ATTEND_CNT,ATTEND_PCT,RETAIN_CNT,RETAIN_PCT,TRUANT_CNT,TRUANT_PCT
2013,"Shepherd Hill Regional High",06580505,6,10,0.9,8.7,94.9,19,1.8,0,0
2013,Nauset,06600000,5,10,1,11.6,93.4,21,1.4,1,0.1
2013,"Nauset Regional Middle",06600305,6,0,0,9.9,94.4,1,0.2,1,0.2
2013,"Nauset Regional High",06600505,6,10,1,12.7,92.7,20,2.1,0,0
2013,"Farmington River Reg",06620000,5,0,0,8.8,94.8,1,1,21,13.5
2013,"Farmington River Elementary",06620020,6,0,0,8.8,94.8,1,1,21,13.5
2013,Freetown-Lakeville,06650000,5,11,1.3,7.6,95.7,46,1.6,0,0
2013,"Freetown Elementary School",06650001,6,0,0,7.5,95.6,6,2.1,0,0
2013,"Assawompset Elementary School",06650002,6,0,0,7.7,95.6,8,2.1,0,0
2013,"George R Austin Intermediate School",06650015,6,0,0,6.3,96.5,0,0,0,0
2013,"Freetown-Lakeville Middle School",06650305,6,0,0,6.8,96.1,8,1,0,0
2013,"Apponequet Regional High",06650505,6,11,1.3,8.4,95.1,24,2.8,0,0
2013,Frontier,06700000,5,8,2,6.4,96.3,5,0.8,2,0.3
2013,"Frontier Regional",06700505,6,8,2,6.5,96.3,5,0.8,2,0.3
2013,Gateway,06720000,5,6,2,8.5,95.1,13,1.4,0,0
2013,"Chester Elementary",06720059,6,0,0,8.5,95,1,1.1,0,0
2013,"Littleville Elementary School",06720143,6,0,0,8.7,94.8,0,0,0,0
2013,"Gateway Regional Junior High School",06720405,6,0,0,8.8,95,1,0.7,0,0
2013,"Gateway Regional Middle School",06720410,6,0,0,6.5,96.2,0,0,0,0
2013,"Gateway Regional High",06720505,6,6,2,9.2,94.6,11,3.6,0,0
2013,Groton-Dunstable,06730000,5,2,0.2,6.1,96.6,4,0.2,165,6.1
2013,"Boutwell School",06730001,6,0,0,8.1,95,0,0,0,0
2013,"Swallow/Union School",06730005,6,0,0,5.9,96.7,3,1.2,0,0
2013,"Florence Roche School",06730010,6,0,0,5.8,96.7,1,0.2,49,8.6
2013,"Groton Dunstable Regional Middle",06730305,6,0,0,5.5,96.9,0,0,55,6.3
2013,"Groton Dunstable Regional",06730505,6,2,0.2,6.5,96.3,0,0,60,6.7
2013,Gill-Montague,06740000,5,6,2.1,10,94,18,1.9,98,8.7
2013,"Gill Elementary",06740005,6,0,0,6.8,96,0,0,0,0
2013,"Montague Elementary School",06740050,6,0,0,10,93.9,3,1,25,6.1
2013,"Great Falls Middle",06740310,6,0,0,8.3,95.1,0,0,23,8.7
2013,"Turners Fall High",06740505,6,6,2.1,13,92.1,15,5.3,50,16.2
2013,Hamilton-Wenham,06750000,5,3,0.4,6.8,96.2,3,0.2,0,0
2013,"Bessie Buker Elementary",06750007,6,0,0,5.3,97,2,0.9,0,0
2013,"Cutler School",06750010,6,0,0,5.4,97,0,0,0,0
2013,"Winthrop School",06750015,6,0,0,6.2,96.5,0,0,0,0
2013,"Miles River Middle",06750310,6,0,0,6.6,96.3,0,0,0,0
2013,"Hamilton-Wenham Regional High",06750505,6,2,0.3,8.1,95.4,1,0.1,0,0
2013,Hampden-Wilbraham,06800000,5,7,0.6,7.7,95.6,31,1,0,0
2013,"Green Meadows Elementary",06800005,6,0,0,6.8,96.1,0,0,0,0
2013,"Mile Tree Elementary",06800025,6,0,0,8,95.4,1,0.7,0,0
2013,"Soule Road",06800030,6,0,0,6.1,96.6,0,0,0,0
2013,"Stony Hill School",06800050,6,0,0,6.5,96.3,0,0,0,0
2013,"Thornton Burgess",06800305,6,0,0,6.8,96.2,0,0,0,0
2013,"Wilbraham Middle",06800310,6,0,0,7.3,95.9,0,0,0,0
2013,"Minnechaug Regional High",06800505,6,7,0.6,8.7,95.1,30,2.4,0,0
2013,Hampshire,06830000,5,5,1,8.8,95,1,0.1,0,0
2013,"Hampshire Regional High",06830505,6,5,1,9,94.9,1,0.1,0,0
2013,Hawlemont,06850000,5,0,0,12.4,92.2,0,0,0,0
2013,"Hawlemont Regional",06850005,6,0,0,12.4,92.2,0,0,0,0
2013,"King Philip",06900000,5,9,0.7,7.8,95.5,27,1.3,277,12.7
2013,"King Philip Regional High",06900505,6,8,0.6,8.2,95.2,27,2.1,277,20.8
2013,"King Philip Middle School",06900510,6,0,0,6.9,96.1,0,0,0,0
2013,Lincoln-Sudbury,06950000,5,2,0.1,5.4,96.9,9,0.6,0,0
2013,"Lincoln-Sudbury Regional High",06950505,6,2,0.1,5.2,97,9,0.6,0,0
2013,"Manchester Essex Regional",06980000,5,3,0.6,7.2,95.9,3,0.2,0,0
2013,"Manchester Memorial Elementary",06980010,6,0,0,6.9,96.1,1,0.3,0,0
2013,"Essex Elementary",06980020,6,0,0,7.3,96,0,0,0,0
2013,"Manchester Essex Regional Middle School",06980030,6,0,0,7.4,95.8,0,0,0,0
2013,"Manchester Essex Regional High School",06980510,6,3,0.6,7.5,95.8,2,0.4,0,0
2013,"Marthas Vineyard",07000000,5,6,0.9,9.9,94.3,10,1.5,5,0.7
2013,"Marthas Vineyard Regional High",07000505,6,6,0.9,10,94.3,10,1.5,5,0.7
2013,Masconomet,07050000,5,3,0.2,6.3,96.5,6,0.3,0,0
2013,"Masconomet Regional Middle School",07050405,6,0,0,6.6,96.3,0,0,0,0
2013,"Masconomet Regional High School",07050505,6,3,0.2,5.8,96.7,6,0.4,0,0
2013,Mendon-Upton,07100000,5,2,0.3,7.9,95.5,8,0.3,0,0
2013,"Memorial School",07100001,6,0,0,6.9,96.1,1,0.3,0,0
2013,"Miscoe Hill School",07100015,6,0,0,6.4,96.4,0,0,0,0
2013,"Henry P Clough",07100179,6,0,0,7.8,95.5,1,0.3,0,0
2013,"Nipmuc Regional High",07100510,6,2,0.3,10.3,94.1,6,0.8,0,0
2013,"Monomoy Regional School District",07120000,5,5,1.1,9.8,94.4,19,1.2,528,26.6
2013,"Chatham Elementary School",07120001,6,0,0,8.5,95,1,0.5,102,35.4
2013,"Harwich Elementary School",07120002,6,0,0,8.1,95.4,5,1.2,167,27.2
2013,"Chatham Middle School",07120305,6,0,0,10.4,94.2,1,0.5,45,23.6
2013,"Harwich Middle School",07120310,6,0,0,9,94.9,0,0,19,4.8
2013,"Chatham High School",07120505,6,2,1.4,12.5,92.6,0,0,73,48
2013,"Harwich High School",07120510,6,3,1,13.2,92.2,12,3.8,120,35.4
2013,"Mount Greylock",07150000,5,3,0.8,9.7,94.5,1,0.2,3,0.5
2013,"Mt Greylock Regional High",07150505,6,3,0.8,9.8,94.4,1,0.2,3,0.5
2013,"Mohawk Trail",07170000,5,9,2.7,9.8,94.2,7,0.8,0,0
2013,"Buckland-Shelburne Regional",07170005,6,0,0,8.3,95.2,0,0,0,0
2013,"Colrain Central",07170010,6,0,0,6.7,95.9,1,1.2,0,0
2013,"Heath Elementary",07170015,6,0,0,9.4,94.1,0,0,0,0
2013,"Sanderson Academy",07170020,6,0,0,7.1,96,1,1,0,0
2013,"Mohawk Trail Regional High",07170505,6,9,2.7,11.8,93.2,5,1,0,0
2013,Narragansett,07200000,5,5,1.2,8.1,95.2,19,1.5,16,1.1
2013,"Phillipston Memorial",07200003,6,0,0,8.7,94.9,4,4.5,0,0
2013,"Baldwinville Elementary",07200005,6,0,0,7.4,95.6,1,0.5,0,0
2013,"Templeton Center",07200020,6,0,0,8.5,95,1,1.4,0,0
2013,"Narragansett  Middle",07200305,6,0,0,7.6,95.6,7,1.4,0,0
2013,"Narragansett Regional High",07200505,6,5,1.2,8.9,94.7,6,1.4,16,3.6
2013,Nashoba,07250000,5,1,0.1,6.8,96.1,3,0.1,0,0
2013,"Mary Rowlandson Elementary",07250010,6,0,0,6.3,96.4,0,0,0,0
2013,"Center School",07250020,6,0,0,6.3,96.5,0,0,0,0
2013,"Florence Sawyer School",07250025,6,0,0,7.1,95.9,0,0,0,0
2013,"Luther Burbank Middle School",07250305,6,0,0,6.8,96.2,0,0,0,0
2013,Hale,07250310,6,0,0,6.8,96.2,0,0,0,0
2013,"Nashoba Regional",07250505,6,1,0.1,7.3,95.9,3,0.3,0,0
2013,"New Salem-Wendell",07280000,5,0,0,9.3,94.5,0,0,0,0
2013,"Swift River",07280015,6,0,0,9.3,94.5,0,0,0,0
2013,Northboro-Southboro,07300000,5,6,0.4,8,95.4,3,0.2,0,0
2013,"Algonquin Regional High",07300505,6,5,0.3,7.9,95.4,3,0.2,0,0
2013,"North Middlesex",07350000,5,9,0.9,8.4,95.1,36,1.1,0,0
2013,"Squannacook Early Childhood Center",07350002,6,0,0,10.7,93,0,0,0,0
2013,"Spaulding Memorial",07350005,6,0,0,8.5,95,2,0.5,0,0
2013,"Ashby Elementary",07350010,6,0,0,9.9,94.4,0,0,0,0
2013,"Hawthorne Brook",07350030,6,0,0,7.9,95.5,0,0,0,0
2013,"Varnum Brook",07350035,6,0,0,7,95.8,3,0.6,0,0
2013,"Nissitissit Middle School",07350310,6,0,0,8.1,95.4,3,0.5,0,0
2013,"North Middlesex Regional",07350505,6,9,0.9,9.1,94.7,28,2.8,0,0
2013,"Peter Fitzpatrick School",07350515,6,0,0,0,0,0,0,0,0
2013,"Old Rochester",07400000,5,9,1.3,9.8,94.4,9,0.8,0,0
2013,"Old Rochester Regional Jr High",07400405,6,0,0,7.7,95.6,0,0,0,0
2013,"Old Rochester Regional High",07400505,6,9,1.3,11.3,93.5,9,1.3,0,0
2013,Pentucket,07450000,5,10,1.3,7.5,95.8,6,0.2,33,1.1
2013,"Elmer S Bagnall",07450005,6,0,0,5.7,96.8,0,0,3,0.5
2013,"Helen R Donaghue School",07450010,6,0,0,6.4,96.4,0,0,0,0
2013,"Dr John C Page School",07450015,6,0,0,7.1,96,1,0.3,0,0
2013,"Dr Frederick N Sweetsir",07450020,6,0,0,5.5,96.9,0,0,0,0
2013,"Pentucket Regional Middle",07450405,6,0,0,7.5,95.8,0,0,0,0
2013,"Pentucket Regional Sr High",07450505,6,9,1.1,10.1,94.4,5,0.6,29,3.6
2013,"Pioneer Valley",07500000,5,9,2.8,7.6,95.6,3,0.3,34,3.2
2013,"Bernardston Elementary",07500006,6,0,0,8.6,95,0,0,7,3.3
2013,"Pearl E Rhodes Elementary",07500007,6,0,0,9.5,94.3,1,2.8,2,4.2
2013,"Northfield Elementary",07500008,6,0,0,6.9,96.1,0,0,6,2.7
2013,"Warwick Community School",07500009,6,0,0,6.8,96.2,0,0,0,0
2013,"Pioneer Valley Regional",07500505,6,9,2.8,7.6,95.7,2,0.4,19,3.5
2013,Quabbin,07530000,5,7,0.9,9.6,94.4,54,2.3,0,0
2013,"Hardwick Elementary",07530005,6,0,0,8.5,95,0,0,0,0
2013,"Hubbardston Center",07530010,6,0,0,6.4,96.4,0,0,0,0
2013,"New Braintree Grade",07530020,6,0,0,7.7,95.4,0,0,0,0
2013,"Oakham Center",07530025,6,0,0,7.2,95.8,1,0.5,0,0
2013,"Ruggles Lane",07530030,6,0,0,8.9,94.7,1,0.3,0,0
2013,"Quabbin Regional Middle School",07530405,6,0,0,8.1,95.4,2,0.4,0,0
2013,"Quabbin Regional High School",07530505,6,7,0.9,12.6,92.5,50,6.3,0,0
2013,"Ralph C Mahar",07550000,5,41,7.6,7.2,95.5,60,7.6,0,0
2013,"Ralph C Mahar Regional",07550505,6,11,2.5,8.3,95.1,36,5.3,0,0
2013,"Pathways Early College Innovation School",07550515,6,0,0,1.2,99.2,0,0,0,0
2013,"The Gateway to College",07550525,6,30,44.8,2.5,97.5,24,35.8,0,0
2013,"Silver Lake",07600000,5,0,0,8.7,95,8,0.4,0,0
2013,"Silver Lake Regional Middle School",07600405,6,0,0,9.1,94.8,1,0.2,0,0
2013,"Silver Lake Regional High",07600505,6,0,0,8.5,95.1,7,0.6,0,0
2013,"Somerset Berkley Regional School District",07630000,5,23,2.5,12.8,92.7,0,0,182,18.2
2013,"Somerset Berkley Regional High School",07630505,6,16,1.7,12.6,92.7,0,0,182,18.2
2013,"Southern Berkshire",07650000,5,2,0.9,9.9,94.4,14,2.1,0,0
2013,Monterey,07650015,6,0,0,15.2,91.6,0,0,0,0
2013,"New Marlborough Central",07650018,6,0,0,10.6,94.1,0,0,0,0
2013,"South Egremont",07650030,6,0,0,9.6,94.4,0,0,0,0
2013,Undermountain,07650035,6,0,0,9.5,94.6,3,1.1,0,0
2013,"Mt Everett Regional",07650505,6,2,0.9,10.2,94.2,11,3.3,0,0
2013,"Southwick-Tolland-Granville Regional School District",07660000,5,11,2,8.6,95.1,7,0.4,436,24.3
2013,"Woodland Elementary",07660010,6,0,0,9.1,94.8,2,0.5,129,21.9
2013,"Granville Village School",07660205,6,0,0,5.8,96.7,0,0,32,24.1
2013,"Powder Mill",07660305,6,0,0,7.5,95.8,4,0.8,127,24.1
2013,"Southwick-Tolland Regional High",07660505,6,11,2,9.5,94.6,1,0.2,148,27.2
2013,"Spencer-E Brookfield",07670000,5,9,2,6.1,96.5,43,2.6,0,0
2013,"Maple Street School",07670005,6,0,0,6.6,95.9,0,0,0,0
2013,"East Brookfield Elementary",07670008,6,0,0,8.8,95,0,0,0,0
2013,"Lake Street",07670010,6,0,0,6.1,96.5,9,2.4,0,0
2013,"Wire Village School",07670040,6,0,0,4.7,97.3,0,0,0,0
2013,"Knox Trail Junior High",07670415,6,0,0,5.2,97.1,0,0,0,0
2013,"David Prouty High",07670505,6,9,2,5.4,96.9,34,7.5,0,0
2013,Tantasqua,07700000,5,5,0.4,8.7,95,28,1.6,1,0.1
2013,"Tantasqua Regional Jr High",07700405,6,0,0,6.7,96.2,1,0.2,0,0
2013,"Tantasqua Regional Sr High",07700505,6,4,0.5,9.1,94.7,18,2.3,0,0
2013,"Tantasqua Regional Vocational",07700605,6,1,0.2,11.2,93.5,9,2.2,1,0.2
2013,Triton,07730000,5,17,2.3,8.5,95.1,17,0.7,634,21.5
2013,"Salisbury Elementary",07730015,6,0,0,8.6,94.8,1,0.2,196,35.1
2013,"Newbury Elementary",07730020,6,0,0,6.8,96,0,0,130,20.8
2013,"Pine Grove",07730025,6,0,0,8.1,95.3,0,0,162,28.7
2013,"Triton Regional Middle School",07730405,6,0,0,7.6,95.7,1,0.2,42,9.3
2013,"Triton Regional High School",07730505,6,15,2,9.8,94.4,15,2,99,13.1
2013,"Up-Island Regional",07740000,5,0,0,11.2,93.4,0,0,0,0
2013,"Chilmark Elementary",07740010,6,0,0,11.7,93.2,0,0,0,0
2013,"West Tisbury Elementary",07740020,6,0,0,11.1,93.5,0,0,0,0
2013,Wachusett,07750000,5,19,0.9,7.2,95.9,28,0.4,0,0
2013,"Early Childhood Center",07750001,6,0,0,7.2,93.3,0,0,0,0
2013,"Naquag Elementary School",07750005,6,0,0,7.4,95.8,0,0,0,0
2013,"Davis Hill Elementary",07750018,6,0,0,6.6,96.3,3,0.7,0,0
2013,Dawson,07750020,6,0,0,6.7,96.2,0,0,0,0
2013,"Houghton Elementary",07750027,6,0,0,6.8,96.2,0,0,0,0
2013,"Leroy E.Mayo",07750032,6,0,0,6,96.6,0,0,0,0
2013,"Paxton Center",07750040,6,0,0,6,96.6,2,0.4,0,0
2013,"Thomas Prince",07750045,6,0,0,6.8,96.1,0,0,0,0
2013,"Glenwood Elementary School",07750060,6,0,0,7.4,95.8,2,0.5,0,0
2013,"Mountview Middle",07750305,6,0,0,7,96,2,0.3,0,0
2013,"Central Tree Middle",07750310,6,0,0,7.8,95.6,1,0.2,0,0
2013,"Chocksett Middle School",07750315,6,0,0,6.5,96.3,1,0.2,0,0
2013,"Wachusett Regional High",07750505,6,19,0.9,8,95.4,17,0.8,0,0
2013,"Quaboag Regional",07780000,5,5,1.5,8.3,95.2,9,0.7,0,0
2013,"Warren Elementary",07780005,6,0,0,6.8,96,2,0.5,0,0
2013,"West Brookfield Elementary",07780010,6,0,0,7.2,95.9,1,0.4,0,0
2013,"Quaboag Regional High",07780505,6,5,1.5,9.9,94.2,6,1.1,0,0
2013,Whitman-Hanson,07800000,5,9,0.8,8.6,95.1,11,0.3,0,0
2013,"Louise A Conley",07800010,6,0,0,7.5,95.7,1,0.2,0,0
2013,"Maquan Elementary",07800025,6,0,0,7.3,95.7,0,0,0,0
2013,"John H Duval",07800030,6,0,0,7.2,95.9,1,0.2,0,0
2013,"Indian Head",07800035,6,0,0,6.4,96.4,1,0.2,0,0
2013,"Whitman Middle",07800310,6,0,0,8.9,94.9,0,0,0,0
2013,"Hanson Middle School",07800315,6,0,0,8.2,95.4,0,0,0,0
2013,"Whitman Hanson Regional",07800505,6,7,0.6,10.9,93.7,8,0.7,0,0
2013,"Assabet Valley Regional Vocational Technical",08010000,5,13,1.3,10.2,94.2,8,0.8,0,0
2013,"Assabet Valley Vocational High School",08010605,6,13,1.3,10.2,94.2,8,0.8,0,0
2013,"Blackstone Valley Regional Vocational Technical",08050000,5,2,0.2,9.1,95.1,1,0.1,160,13.8
2013,"Blackstone Valley",08050605,6,2,0.2,9.1,95.1,1,0.1,160,13.8
2013,"Blue Hills Regional Vocational Technical",08060000,5,3,0.4,12.4,92.8,7,0.9,484,58.7
2013,"Blue Hills Regional Vocational Technical",08060605,6,3,0.4,12.4,92.8,7,0.9,484,58.7
2013,"Bristol-Plymouth Regional Vocational Technical",08100000,5,5,0.4,6.7,96.1,1,0.1,294,22.9
2013,"Bristol-Plymouth Vocational Technical",08100605,6,5,0.4,6.7,96.1,1,0.1,294,22.9
2013,"Cape Cod Regional Vocational Technical",08150000,5,10,1.5,9.8,94.3,10,1.5,0,0
2013,"Cape Cod Region Vocational Technical",08150605,6,10,1.5,9.8,94.3,10,1.5,0,0
2013,"Franklin County Regional Vocational Technical",08180000,5,6,1.2,11.1,93.6,5,1,1,0.2
2013,"Franklin County Technical",08180605,6,6,1.2,11.1,93.6,5,1,1,0.2
2013,"Greater Fall River Regional Vocational Technical",08210000,5,10,0.7,8.2,95.2,2,0.1,0,0
2013,"Diman Regional Vocational Technical High",08210605,6,10,0.7,8.2,95.2,2,0.1,0,0
2013,"Greater Lawrence Regional Vocational Technical",08230000,5,18,1.4,7.2,95.8,16,1.2,332,25.2
2013,"Gr Lawrence Regional Vocational Technical",08230605,6,18,1.4,7.2,95.8,16,1.2,332,25.2
2013,"Greater New Bedford Regional Vocational Technical",08250000,5,12,0.6,5.9,96.6,32,1.5,203,9.4
2013,"Gr New Bedford Vocational Technical",08250605,6,12,0.6,5.9,96.6,32,1.5,203,9.4
2013,"Greater Lowell Regional Vocational Technical",08280000,5,14,0.7,10.4,94,14,0.7,698,33
2013,"Gr Lowell Regional Vocational Technical",08280605,6,14,0.7,10.4,94,14,0.7,698,33
2013,"South Middlesex Regional Vocational Technical",08290000,5,8,1.1,15,91.1,19,2.7,165,22.8
2013,"Joseph P Keefe Technical High School",08290605,6,8,1.1,15,91.1,19,2.7,165,22.8
2013,"Minuteman Regional Vocational Technical",08300000,5,6,0.9,13.6,92.1,21,3.2,88,13.1
2013,"Minuteman Regional High",08300605,6,6,0.9,13.6,92.1,21,3.2,88,13.1
2013,"Montachusett Regional Vocational Technical",08320000,5,7,0.5,8.3,95.2,9,0.6,188,13
2013,"Montachusett Regional Vocational Technical",08320605,6,7,0.5,8.3,95.2,9,0.6,188,13
2013,"Northern Berkshire Regional Vocational Technical",08510000,5,4,0.8,11.3,93.5,3,0.6,194,38.7
2013,"Charles McCann Vocational Technical",08510605,6,4,0.8,11.3,93.5,3,0.6,194,38.7
2013,"Nashoba Valley Regional Vocational Technical",08520000,5,6,0.9,6.8,96,4,0.6,41,5.9
2013,"Nashoba Valley Technical High School",08520605,6,6,0.9,6.8,96,4,0.6,41,5.9
2013,"Northeast Metropolitan Regional Vocational Technical",08530000,5,8,0.6,9.3,94.6,5,0.4,0,0
2013,"Northeast Metro Regional Vocational",08530605,6,8,0.6,9.3,94.6,5,0.4,0,0
2013,"North Shore Regional Vocational Technical",08540000,5,1,0.2,9.4,94.6,0,0,72,15
2013,"North Shore Regional Vocational",08540605,6,1,0.2,9.4,94.6,0,0,72,15
2013,"Old Colony Regional Vocational Technical",08550000,5,4,0.7,7,96,0,0,5,0.8
2013,"Old Colony Regional Vocational Technical",08550605,6,4,0.7,7,96,0,0,5,0.8
2013,"Pathfinder Regional Vocational Technical",08600000,5,14,2.1,8.1,95.3,25,3.8,18,2.7
2013,"Pathfinder Vocational Technical",08600605,6,14,2.1,8.1,95.3,25,3.8,18,2.7
2013,"Shawsheen Valley Regional Vocational Technical",08710000,5,2,0.1,5.3,97,7,0.5,0,0
2013,"Shawsheen Valley Vocational Technical High School",08710605,6,2,0.1,5.3,97,7,0.5,0,0
2013,"Southeastern Regional Vocational Technical",08720000,5,17,1.4,9.2,94.7,20,1.6,0,0
2013,"Southeastern Regional Vocational Technical",08720605,6,17,1.4,9.2,94.7,20,1.6,0,0
2013,"South Shore Regional Vocational Technical",08730000,5,6,1,8.8,95,7,1.2,0,0
2013,"So Shore Vocational Technical High",08730605,6,6,1,8.8,95,7,1.2,0,0
2013,"Southern Worcester County Regional Vocational Technical",08760000,5,7,0.6,7.9,95.5,9,0.8,0,0
2013,"Bay Path Regional Vocational Technical High School",08760605,6,7,0.6,7.9,95.5,9,0.8,0,0
2013,"Tri County Regional Vocational Technical",08780000,5,7,0.7,9.1,94.8,15,1.5,0,0
2013,"Tri County Regional Vocational Technical",08780605,6,7,0.7,9.1,94.8,15,1.5,0,0
2013,"Upper Cape Cod Regional Vocational Technical",08790000,5,2,0.3,7.7,95.6,1,0.2,0,0
2013,"Upper Cape Cod Vocational Technical",08790605,6,2,0.3,7.7,95.6,1,0.2,0,0
2013,"Whittier Regional Vocational Technical",08850000,5,5,0.4,5.9,96.5,0,0,0,0
2013,"Whittier Regional Vocational",08850605,6,5,0.4,5.9,96.5,0,0,0,0
2013,"Bristol County Agricultural",09100000,5,1,0.2,8.5,95.2,0,0,23,5.1
2013,"Bristol County Agricultural High",09100705,6,1,0.2,8.5,95.2,0,0,23,5.1
2013,"Essex Agricultural Technical",09130000,5,1,0.2,6.6,96.3,0,0,54,11.3
2013,"Essex Agricultural and Technical Institute",09130705,6,1,0.2,6.6,96.3,0,0,54,11.3
2013,"Norfolk County Agricultural",09150000,5,0,0,7.9,95.4,3,0.6,51,10.5
2013,"Norfolk County Agricultural",09150705,6,0,0,7.9,95.4,3,0.6,51,10.5
2013,"COLLABORATIVE STATE TOTALS",09990999,3,,,,,,,,
